Ytrue Nb T d Ypred RSE
9649999999999.982422 4500000000000003.000000 338.000000 0.000200 28038860242007.363281 1.249747
12570000000000.000000 4500000000000003.000000 338.000000 0.000200 31063202596974.140625 0.875876
16370000000000.015625 4500000000000003.000000 338.000000 0.000200 54071958794740.679688 1.605858
21329999999999.957031 4500000000000003.000000 338.000000 0.000200 79840597528509.484375 2.010270
27779999999999.968750 4500000000000003.000000 338.000000 0.000200 85550532009333.343750 1.404293
36189999999999.929688 4500000000000003.000000 338.000000 0.000200 63962616652744.554688 0.333211
47150000000000.007812 4500000000000003.000000 338.000000 0.000200 68014726478055.617188 0.135750
61410000000000.117188 4500000000000003.000000 338.000000 0.000200 59188404395860.117188 0.001358
80000000000000.031250 4500000000000003.000000 338.000000 0.000200 61763558346079.078125 0.067307
13000000000.000006 70000000000000016.000000 293.000000 0.000200 13816962892.765242 0.003716
16930000000.000002 70000000000000016.000000 293.000000 0.000200 21175999036.604855 0.050287
22060000000.000023 70000000000000016.000000 293.000000 0.000200 25854278856.708427 0.025242
28740000000.000046 70000000000000016.000000 293.000000 0.000200 30481289298.408066 0.003461
37429999999.999954 70000000000000016.000000 293.000000 0.000200 45517957136.891289 0.038395
48759999999.999947 70000000000000016.000000 293.000000 0.000200 61661416713.885002 0.055360
63519999999.999924 70000000000000016.000000 293.000000 0.000200 71584682169.575073 0.014304
82739999999.999969 70000000000000016.000000 293.000000 0.000200 97059425566.294281 0.025533
107800000000.000137 70000000000000016.000000 293.000000 0.000200 105792114605.000397 0.000354
140400000000.000244 70000000000000016.000000 293.000000 0.000200 146674661475.787689 0.001912
182900000000.000366 70000000000000016.000000 293.000000 0.000200 214119307494.413666 0.024887
238199999999.999695 70000000000000016.000000 293.000000 0.000200 275153194402.256104 0.020835
310299999999.999756 70000000000000016.000000 293.000000 0.000200 356016413415.120483 0.018919
404199999999.999390 70000000000000016.000000 293.000000 0.000200 444426669468.396301 0.009008
526600000000.000732 70000000000000016.000000 293.000000 0.000200 697168458271.316040 0.079246
685899999999.999512 70000000000000016.000000 293.000000 0.000200 900424085507.458252 0.074515
893500000000.001465 70000000000000016.000000 293.000000 0.000200 1011171633515.625732 0.015326
1164000000000.001709 70000000000000016.000000 293.000000 0.000200 1475499200085.782959 0.056497
1515999999999.999756 70000000000000016.000000 293.000000 0.000200 2183643210970.842773 0.134651
1975000000000.001221 70000000000000016.000000 293.000000 0.000200 2509380422522.106934 0.057619
2573000000000.001465 70000000000000016.000000 293.000000 0.000200 3127201439669.766602 0.038172
3350999999999.996094 70000000000000016.000000 293.000000 0.000200 4474738388398.046875 0.084215
4366000000000.005371 70000000000000016.000000 293.000000 0.000200 6234769129708.689453 0.128294
5686999999999.992188 70000000000000016.000000 293.000000 0.000200 8598966401547.139648 0.173398
7407999999999.992188 70000000000000016.000000 293.000000 0.000200 10025843698972.466797 0.092271
9649999999999.982422 70000000000000016.000000 293.000000 0.000200 15999086714591.910156 0.261096
12570000000000.000000 70000000000000016.000000 293.000000 0.000200 23022121042333.781250 0.377510
16370000000000.015625 70000000000000016.000000 293.000000 0.000200 28325403099953.031250 0.308250
21329999999999.957031 70000000000000016.000000 293.000000 0.000200 36369126186434.273438 0.291556
27779999999999.968750 70000000000000016.000000 293.000000 0.000200 53023142068577.398438 0.432603
36189999999999.929688 70000000000000016.000000 293.000000 0.000200 65789343857949.929688 0.367976
47150000000000.007812 70000000000000016.000000 293.000000 0.000200 92611226611027.921875 0.473301
61410000000000.117188 70000000000000016.000000 293.000000 0.000200 91277995816145.953125 0.159150
80000000000000.031250 70000000000000016.000000 293.000000 0.000200 90194672325707.515625 0.014404
13000000000.000006 70000000000000016.000000 298.000000 0.000200 14090870212.434694 0.006496
16930000000.000002 70000000000000016.000000 298.000000 0.000200 20924939682.997009 0.045050
22060000000.000023 70000000000000016.000000 298.000000 0.000200 23700232255.107639 0.005146
28740000000.000046 70000000000000016.000000 298.000000 0.000200 31485470426.928303 0.008330
37429999999.999954 70000000000000016.000000 298.000000 0.000200 45479105811.462257 0.038060
48759999999.999947 70000000000000016.000000 298.000000 0.000200 52573471842.811050 0.005673
63519999999.999924 70000000000000016.000000 298.000000 0.000200 70976887536.171753 0.012334
82739999999.999969 70000000000000016.000000 298.000000 0.000200 97225044035.621231 0.026082
107800000000.000137 70000000000000016.000000 298.000000 0.000200 103825020948.963669 0.001412
140400000000.000244 70000000000000016.000000 298.000000 0.000200 146424769332.480377 0.001766
182900000000.000366 70000000000000016.000000 298.000000 0.000200 215216545091.016479 0.026531
238199999999.999695 70000000000000016.000000 298.000000 0.000200 274449412103.717163 0.020100
310299999999.999756 70000000000000016.000000 298.000000 0.000200 344657784941.449829 0.011038
404199999999.999390 70000000000000016.000000 298.000000 0.000200 439530929260.478394 0.007026
526600000000.000732 70000000000000016.000000 298.000000 0.000200 680719345092.163818 0.066262
685899999999.999512 70000000000000016.000000 298.000000 0.000200 914353109178.037354 0.083218
893500000000.001465 70000000000000016.000000 298.000000 0.000200 1012897510928.973999 0.015752
1164000000000.001709 70000000000000016.000000 298.000000 0.000200 1466745065608.138184 0.053684
1515999999999.999756 70000000000000016.000000 298.000000 0.000200 2152165342009.940430 0.124041
1975000000000.001221 70000000000000016.000000 298.000000 0.000200 2517947809002.094238 0.059279
2573000000000.001465 70000000000000016.000000 298.000000 0.000200 3353760251575.926270 0.070642
3350999999999.996094 70000000000000016.000000 298.000000 0.000200 4622229572985.755859 0.104333
4366000000000.005371 70000000000000016.000000 298.000000 0.000200 6732133435286.020508 0.190477
5686999999999.992188 70000000000000016.000000 298.000000 0.000200 9324581869625.054688 0.249524
7407999999999.992188 70000000000000016.000000 298.000000 0.000200 11452780078719.943359 0.192831
9649999999999.982422 70000000000000016.000000 298.000000 0.000200 15149952910152.312500 0.206909
12570000000000.000000 70000000000000016.000000 298.000000 0.000200 23239368783153.843750 0.389689
16370000000000.015625 70000000000000016.000000 298.000000 0.000200 31891028787986.328125 0.461449
21329999999999.957031 70000000000000016.000000 298.000000 0.000200 45053901975026.921875 0.585665
27779999999999.968750 70000000000000016.000000 298.000000 0.000200 58736206305156.234375 0.587296
36189999999999.929688 70000000000000016.000000 298.000000 0.000200 69243091110479.476562 0.435973
47150000000000.007812 70000000000000016.000000 298.000000 0.000200 92533136196769.562500 0.472074
61410000000000.117188 70000000000000016.000000 298.000000 0.000200 94123985514500.750000 0.185152
80000000000000.031250 70000000000000016.000000 298.000000 0.000200 93245175566550.687500 0.023518
13000000000.000006 70000000000000016.000000 303.000000 0.000200 14493096413.116282 0.011832
16930000000.000002 70000000000000016.000000 303.000000 0.000200 20853744112.228191 0.043607
22060000000.000023 70000000000000016.000000 303.000000 0.000200 25094307966.732174 0.016632
28740000000.000046 70000000000000016.000000 303.000000 0.000200 31701099891.968128 0.009624
37429999999.999954 70000000000000016.000000 303.000000 0.000200 45595637742.403191 0.039069
48759999999.999947 70000000000000016.000000 303.000000 0.000200 50465450629.343498 0.001182
63519999999.999924 70000000000000016.000000 303.000000 0.000200 70014824947.632034 0.009485
82739999999.999969 70000000000000016.000000 303.000000 0.000200 98560726190.753113 0.030693
107800000000.000137 70000000000000016.000000 303.000000 0.000200 106244306622.634216 0.000211
140400000000.000244 70000000000000016.000000 303.000000 0.000200 142117306035.166840 0.000148
182900000000.000366 70000000000000016.000000 303.000000 0.000200 215216545091.016479 0.026531
238199999999.999695 70000000000000016.000000 303.000000 0.000200 278696215890.703552 0.024703
310299999999.999756 70000000000000016.000000 303.000000 0.000200 391045296128.443298 0.053731
404199999999.999390 70000000000000016.000000 303.000000 0.000200 444427484520.633850 0.009008
526600000000.000732 70000000000000016.000000 303.000000 0.000200 678980643518.103638 0.064941
685899999999.999512 70000000000000016.000000 303.000000 0.000200 999148054545.223999 0.143181
893500000000.001465 70000000000000016.000000 303.000000 0.000200 1100285597472.191406 0.043495
1164000000000.001709 70000000000000016.000000 303.000000 0.000200 1515012773877.501953 0.069868
1515999999999.999756 70000000000000016.000000 303.000000 0.000200 2155844457127.101562 0.125266
1975000000000.001221 70000000000000016.000000 303.000000 0.000200 2638903437592.441406 0.084571
2573000000000.001465 70000000000000016.000000 303.000000 0.000200 3443669385319.628418 0.085555
3350999999999.996094 70000000000000016.000000 303.000000 0.000200 4579015943963.234375 0.098279
4366000000000.005371 70000000000000016.000000 303.000000 0.000200 6778216042387.766602 0.196623
5686999999999.992188 70000000000000016.000000 303.000000 0.000200 8475201577346.113281 0.161293
7407999999999.992188 70000000000000016.000000 303.000000 0.000200 13027367546193.271484 0.327203
9649999999999.982422 70000000000000016.000000 303.000000 0.000200 17127826499770.101562 0.338315
12570000000000.000000 70000000000000016.000000 303.000000 0.000200 22383309958323.234375 0.342272
16370000000000.015625 70000000000000016.000000 303.000000 0.000200 32412390592879.703125 0.485041
21329999999999.957031 70000000000000016.000000 303.000000 0.000200 44216895320073.968750 0.555386
27779999999999.968750 70000000000000016.000000 303.000000 0.000200 67092807985087.320312 0.829201
36189999999999.929688 70000000000000016.000000 303.000000 0.000200 90736086499080.984375 0.906063
47150000000000.007812 70000000000000016.000000 303.000000 0.000200 94124473378373.046875 0.497210
61410000000000.117188 70000000000000016.000000 303.000000 0.000200 93484277507589.734375 0.179199
80000000000000.031250 70000000000000016.000000 303.000000 0.000200 91044693337220.125000 0.016748
13000000000.000006 70000000000000016.000000 308.000000 0.000200 14894045266.060165 0.018528
16930000000.000002 70000000000000016.000000 308.000000 0.000200 18667145249.251675 0.009549
22060000000.000023 70000000000000016.000000 308.000000 0.000200 22517256868.505825 0.000421
28740000000.000046 70000000000000016.000000 308.000000 0.000200 31378182398.217846 0.007718
37429999999.999954 70000000000000016.000000 308.000000 0.000200 45169765600.512459 0.035431
48759999999.999947 70000000000000016.000000 308.000000 0.000200 49696817830.171555 0.000362
63519999999.999924 70000000000000016.000000 308.000000 0.000200 68948336885.724365 0.006728
82739999999.999969 70000000000000016.000000 308.000000 0.000200 95989286049.934204 0.022103
107800000000.000137 70000000000000016.000000 308.000000 0.000200 102855276830.947021 0.002205
140400000000.000244 70000000000000016.000000 308.000000 0.000200 146424460030.558014 0.001765
182900000000.000366 70000000000000016.000000 308.000000 0.000200 214850535981.221893 0.025978
238199999999.999695 70000000000000016.000000 308.000000 0.000200 282044644279.981812 0.028614
310299999999.999756 70000000000000016.000000 308.000000 0.000200 356927848656.399841 0.019630
404199999999.999390 70000000000000016.000000 308.000000 0.000200 444426483769.331177 0.009008
526600000000.000732 70000000000000016.000000 308.000000 0.000200 679559334148.168701 0.065380
685899999999.999512 70000000000000016.000000 308.000000 0.000200 996594966829.227417 0.141218
893500000000.001465 70000000000000016.000000 308.000000 0.000200 1068824007668.035278 0.032187
1164000000000.001709 70000000000000016.000000 308.000000 0.000200 1512436412773.276611 0.068963
1515999999999.999756 70000000000000016.000000 308.000000 0.000200 2152167506187.895508 0.124042
1975000000000.001221 70000000000000016.000000 308.000000 0.000200 2735171269098.029785 0.106972
2573000000000.001465 70000000000000016.000000 308.000000 0.000200 3339538797597.319336 0.068382
3350999999999.996094 70000000000000016.000000 308.000000 0.000200 4750021750539.713867 0.122964
4366000000000.005371 70000000000000016.000000 308.000000 0.000200 6906588804534.387695 0.214053
5686999999999.992188 70000000000000016.000000 308.000000 0.000200 8958290705105.332031 0.210053
7407999999999.992188 70000000000000016.000000 308.000000 0.000200 13195142726479.384766 0.342620
9649999999999.982422 70000000000000016.000000 308.000000 0.000200 17751664709614.535156 0.383162
12570000000000.000000 70000000000000016.000000 308.000000 0.000200 25136620405367.960938 0.499798
16370000000000.015625 70000000000000016.000000 308.000000 0.000200 31058865102386.316406 0.424368
21329999999999.957031 70000000000000016.000000 308.000000 0.000200 44481287874913.367188 0.564914
27779999999999.968750 70000000000000016.000000 308.000000 0.000200 52708116201329.367188 0.424394
36189999999999.929688 70000000000000016.000000 308.000000 0.000200 84463631443963.046875 0.762363
47150000000000.007812 70000000000000016.000000 308.000000 0.000200 93007505923124.359375 0.479536
61410000000000.117188 70000000000000016.000000 308.000000 0.000200 88593941458054.468750 0.135826
80000000000000.031250 70000000000000016.000000 308.000000 0.000200 89657546749259.578125 0.013003
13000000000.000006 70000000000000016.000000 313.000000 0.000200 14667466147.579067 0.014582
16930000000.000002 70000000000000016.000000 313.000000 0.000200 19363784577.779003 0.018068
22060000000.000023 70000000000000016.000000 313.000000 0.000200 22325830406.361282 0.000143
28740000000.000046 70000000000000016.000000 313.000000 0.000200 31593042044.737465 0.008965
37429999999.999954 70000000000000016.000000 313.000000 0.000200 44595365515.160492 0.030759
48759999999.999947 70000000000000016.000000 313.000000 0.000200 52305407814.871483 0.004929
63519999999.999924 70000000000000016.000000 313.000000 0.000200 69895606704.571030 0.009156
82739999999.999969 70000000000000016.000000 313.000000 0.000200 94850194597.170853 0.018687
107800000000.000137 70000000000000016.000000 313.000000 0.000200 102243079158.561157 0.002802
140400000000.000244 70000000000000016.000000 313.000000 0.000200 146299596662.959625 0.001694
182900000000.000366 70000000000000016.000000 313.000000 0.000200 214667333181.971466 0.025703
238199999999.999695 70000000000000016.000000 313.000000 0.000200 280127150831.333862 0.026345
310299999999.999756 70000000000000016.000000 313.000000 0.000200 351488108131.517517 0.015554
404199999999.999390 70000000000000016.000000 313.000000 0.000200 441782048291.583008 0.007910
526600000000.000732 70000000000000016.000000 313.000000 0.000200 680138802181.290894 0.065820
685899999999.999512 70000000000000016.000000 313.000000 0.000200 843201164677.172119 0.042783
893500000000.001465 70000000000000016.000000 313.000000 0.000200 1024186573142.800903 0.018663
1164000000000.001709 70000000000000016.000000 313.000000 0.000200 1521485749243.336182 0.072160
1515999999999.999756 70000000000000016.000000 313.000000 0.000200 2139364697811.947754 0.119812
1975000000000.001221 70000000000000016.000000 313.000000 0.000200 3019660704503.558594 0.182989
2573000000000.001465 70000000000000016.000000 313.000000 0.000200 3282998366709.308105 0.059677
3350999999999.996094 70000000000000016.000000 313.000000 0.000200 4579034585188.036133 0.098282
4366000000000.005371 70000000000000016.000000 313.000000 0.000200 6523036904906.811523 0.163373
5686999999999.992188 70000000000000016.000000 313.000000 0.000200 8417593653151.303711 0.155755
7407999999999.992188 70000000000000016.000000 313.000000 0.000200 12240756801220.548828 0.257561
9649999999999.982422 70000000000000016.000000 313.000000 0.000200 16695515876144.294922 0.308105
12570000000000.000000 70000000000000016.000000 313.000000 0.000200 22984057577220.820312 0.375386
16370000000000.015625 70000000000000016.000000 313.000000 0.000200 32746357781554.281250 0.500291
21329999999999.957031 70000000000000016.000000 313.000000 0.000200 43357027356477.296875 0.524640
27779999999999.968750 70000000000000016.000000 313.000000 0.000200 70735572286139.437500 0.939007
36189999999999.929688 70000000000000016.000000 313.000000 0.000200 81770307584081.359375 0.702054
47150000000000.007812 70000000000000016.000000 313.000000 0.000200 90658542871204.875000 0.442852
61410000000000.117188 70000000000000016.000000 313.000000 0.000200 91434124932626.015625 0.160544
80000000000000.031250 70000000000000016.000000 313.000000 0.000200 80385380476237.828125 0.000023
13000000000.000006 70000000000000016.000000 318.000000 0.000200 14617391345.253677 0.013766
16930000000.000002 70000000000000016.000000 318.000000 0.000200 20483943072.999344 0.036421
22060000000.000023 70000000000000016.000000 318.000000 0.000200 22613323216.043156 0.000614
28740000000.000046 70000000000000016.000000 318.000000 0.000200 31755210080.857868 0.009962
37429999999.999954 70000000000000016.000000 318.000000 0.000200 44977487766.777573 0.033837
48759999999.999947 70000000000000016.000000 318.000000 0.000200 52663408166.386826 0.005934
63519999999.999924 70000000000000016.000000 318.000000 0.000200 72013252426.576340 0.015770
82739999999.999969 70000000000000016.000000 318.000000 0.000200 99489683989.997849 0.034082
107800000000.000137 70000000000000016.000000 318.000000 0.000200 102417542814.931656 0.002624
140400000000.000244 70000000000000016.000000 318.000000 0.000200 145925953308.247253 0.001490
182900000000.000366 70000000000000016.000000 318.000000 0.000200 214667117316.659515 0.025703
238199999999.999695 70000000000000016.000000 318.000000 0.000200 280365817897.907532 0.026623
310299999999.999756 70000000000000016.000000 318.000000 0.000200 383120526733.575439 0.044606
404199999999.999390 70000000000000016.000000 318.000000 0.000200 443290511307.397339 0.008528
526600000000.000732 70000000000000016.000000 318.000000 0.000200 698359197104.869629 0.080220
685899999999.999512 70000000000000016.000000 318.000000 0.000200 1005132610628.967407 0.147819
893500000000.001465 70000000000000016.000000 318.000000 0.000200 1222005384734.642334 0.098836
1164000000000.001709 70000000000000016.000000 318.000000 0.000200 1516287584906.100830 0.070317
1515999999999.999756 70000000000000016.000000 318.000000 0.000200 2155856918990.247803 0.125270
1975000000000.001221 70000000000000016.000000 318.000000 0.000200 3137824006199.609863 0.218189
2573000000000.001465 70000000000000016.000000 318.000000 0.000200 3944015930295.349609 0.185228
3350999999999.996094 70000000000000016.000000 318.000000 0.000200 4978115744945.403320 0.158708
4366000000000.005371 70000000000000016.000000 318.000000 0.000200 7683503511628.780273 0.328080
5686999999999.992188 70000000000000016.000000 318.000000 0.000200 9898215526794.714844 0.315047
7407999999999.992188 70000000000000016.000000 318.000000 0.000200 12949709020953.625000 0.320130
9649999999999.982422 70000000000000016.000000 318.000000 0.000200 18165063259457.972656 0.413630
12570000000000.000000 70000000000000016.000000 318.000000 0.000200 24231335448722.531250 0.446461
16370000000000.015625 70000000000000016.000000 318.000000 0.000200 32082345864044.683594 0.470075
21329999999999.957031 70000000000000016.000000 318.000000 0.000200 42514395820881.523438 0.494886
27779999999999.968750 70000000000000016.000000 318.000000 0.000200 72878299040269.265625 1.004592
36189999999999.929688 70000000000000016.000000 318.000000 0.000200 82470941755967.796875 0.717654
47150000000000.007812 70000000000000016.000000 318.000000 0.000200 88443353980563.390625 0.408897
61410000000000.117188 70000000000000016.000000 318.000000 0.000200 76963693961924.640625 0.051185
80000000000000.031250 70000000000000016.000000 318.000000 0.000200 75597612525813.421875 0.003205
13000000000.000006 70000000000000016.000000 323.000000 0.000200 14617329590.913990 0.013765
16930000000.000002 70000000000000016.000000 323.000000 0.000200 19797525850.902092 0.024533
22060000000.000023 70000000000000016.000000 323.000000 0.000200 23219308496.793743 0.002624
28740000000.000046 70000000000000016.000000 323.000000 0.000200 32439897173.983677 0.014683
37429999999.999954 70000000000000016.000000 323.000000 0.000200 45401540767.317863 0.037393
48759999999.999947 70000000000000016.000000 323.000000 0.000200 52171727259.600929 0.004576
63519999999.999924 70000000000000016.000000 323.000000 0.000200 70374110461.549026 0.010509
82739999999.999969 70000000000000016.000000 323.000000 0.000200 95174185788.559113 0.019634
107800000000.000137 70000000000000016.000000 323.000000 0.000200 102417509042.413467 0.002624
140400000000.000244 70000000000000016.000000 323.000000 0.000200 145925490936.127197 0.001490
182900000000.000366 70000000000000016.000000 323.000000 0.000200 212302425980.431885 0.022264
238199999999.999695 70000000000000016.000000 323.000000 0.000200 275388848216.961609 0.021083
310299999999.999756 70000000000000016.000000 323.000000 0.000200 365557640241.734924 0.026918
404199999999.999390 70000000000000016.000000 323.000000 0.000200 443290957583.838196 0.008528
526600000000.000732 70000000000000016.000000 323.000000 0.000200 696576264087.089478 0.078764
685899999999.999512 70000000000000016.000000 323.000000 0.000200 1000001609224.596313 0.143840
893500000000.001465 70000000000000016.000000 323.000000 0.000200 1245150513996.580078 0.111149
1164000000000.001709 70000000000000016.000000 323.000000 0.000200 1494483003300.769043 0.062785
1515999999999.999756 70000000000000016.000000 323.000000 0.000200 2064126275976.947021 0.096012
1975000000000.001221 70000000000000016.000000 323.000000 0.000200 3030024460973.959961 0.186000
2573000000000.001465 70000000000000016.000000 323.000000 0.000200 4222623620529.679199 0.250465
3350999999999.996094 70000000000000016.000000 323.000000 0.000200 5089687748336.131836 0.177246
4366000000000.005371 70000000000000016.000000 323.000000 0.000200 7001475043564.873047 0.227219
5686999999999.992188 70000000000000016.000000 323.000000 0.000200 9739133724727.177734 0.296459
7407999999999.992188 70000000000000016.000000 323.000000 0.000200 12601040054293.652344 0.288892
9649999999999.982422 70000000000000016.000000 323.000000 0.000200 16568052345404.525391 0.299343
12570000000000.000000 70000000000000016.000000 323.000000 0.000200 25351777953773.507812 0.512671
16370000000000.015625 70000000000000016.000000 323.000000 0.000200 33054847658111.746094 0.514471
21329999999999.957031 70000000000000016.000000 323.000000 0.000200 48400100357967.968750 0.709811
27779999999999.968750 70000000000000016.000000 323.000000 0.000200 66978473218984.093750 0.825792
36189999999999.929688 70000000000000016.000000 323.000000 0.000200 88368745913182.359375 0.851334
47150000000000.007812 70000000000000016.000000 323.000000 0.000200 86504024419335.343750 0.379717
61410000000000.117188 70000000000000016.000000 323.000000 0.000200 71215742530671.296875 0.021986
80000000000000.031250 70000000000000016.000000 323.000000 0.000200 69062160513711.867188 0.021654
13000000000.000006 70000000000000016.000000 328.000000 0.000200 14357953282.264315 0.009879
16930000000.000002 70000000000000016.000000 328.000000 0.000200 18367352154.306705 0.006644
22060000000.000023 70000000000000016.000000 328.000000 0.000200 21948198909.743538 0.000026
28740000000.000046 70000000000000016.000000 328.000000 0.000200 31324670956.338840 0.007421
37429999999.999954 70000000000000016.000000 328.000000 0.000200 40635033121.897087 0.006754
48759999999.999947 70000000000000016.000000 328.000000 0.000200 50079673705.947601 0.000713
63519999999.999924 70000000000000016.000000 328.000000 0.000200 70254238760.447845 0.010162
82739999999.999969 70000000000000016.000000 328.000000 0.000200 96481693158.166565 0.023655
107800000000.000137 70000000000000016.000000 328.000000 0.000200 102330273806.202545 0.002712
140400000000.000244 70000000000000016.000000 328.000000 0.000200 146799069718.330994 0.001987
182900000000.000366 70000000000000016.000000 328.000000 0.000200 213572680865.343048 0.024085
238199999999.999695 70000000000000016.000000 328.000000 0.000200 267748194697.997192 0.013690
310299999999.999756 70000000000000016.000000 328.000000 0.000200 352089083972.956482 0.015984
404199999999.999390 70000000000000016.000000 328.000000 0.000200 435052868343.610901 0.005413
526600000000.000732 70000000000000016.000000 328.000000 0.000200 685964001419.298340 0.070307
685899999999.999512 70000000000000016.000000 328.000000 0.000200 995745304951.180908 0.140566
893500000000.001465 70000000000000016.000000 328.000000 0.000200 1256885668702.793701 0.117583
1164000000000.001709 70000000000000016.000000 328.000000 0.000200 1520170438309.942871 0.071692
1515999999999.999756 70000000000000016.000000 328.000000 0.000200 2062356245996.721191 0.095475
1975000000000.001221 70000000000000016.000000 328.000000 0.000200 3113830441660.318848 0.210890
2573000000000.001465 70000000000000016.000000 328.000000 0.000200 4222607368258.756836 0.250461
3350999999999.996094 70000000000000016.000000 328.000000 0.000200 5225956219166.163086 0.200744
4366000000000.005371 70000000000000016.000000 328.000000 0.000200 6795574155147.098633 0.198953
5686999999999.992188 70000000000000016.000000 328.000000 0.000200 9872893456864.798828 0.312068
7407999999999.992188 70000000000000016.000000 328.000000 0.000200 12719879079291.103516 0.299442
9649999999999.982422 70000000000000016.000000 328.000000 0.000200 16094881271760.869141 0.267433
12570000000000.000000 70000000000000016.000000 328.000000 0.000200 24004975756278.812500 0.433345
16370000000000.015625 70000000000000016.000000 328.000000 0.000200 33853839136900.878906 0.551591
21329999999999.957031 70000000000000016.000000 328.000000 0.000200 49611153252009.296875 0.755830
27779999999999.968750 70000000000000016.000000 328.000000 0.000200 71402042232572.859375 0.959332
36189999999999.929688 70000000000000016.000000 328.000000 0.000200 88293481092050.875000 0.849603
47150000000000.007812 70000000000000016.000000 328.000000 0.000200 83674886775524.453125 0.338143
61410000000000.117188 70000000000000016.000000 328.000000 0.000200 70852584498490.765625 0.020492
80000000000000.031250 70000000000000016.000000 328.000000 0.000200 69951725382617.906250 0.018042
13000000000.000006 70000000000000016.000000 333.000000 0.000200 14692358348.292572 0.014995
16930000000.000002 70000000000000016.000000 333.000000 0.000200 19932893692.374462 0.026721
22060000000.000023 70000000000000016.000000 333.000000 0.000200 22344883862.541260 0.000165
28740000000.000046 70000000000000016.000000 333.000000 0.000200 31620061393.885712 0.009128
37429999999.999954 70000000000000016.000000 333.000000 0.000200 46380332959.512444 0.046145
48759999999.999947 70000000000000016.000000 333.000000 0.000200 53069088277.189331 0.007176
63519999999.999924 70000000000000016.000000 333.000000 0.000200 72753947728.304749 0.018450
82739999999.999969 70000000000000016.000000 333.000000 0.000200 99489899203.145645 0.034082
107800000000.000137 70000000000000016.000000 333.000000 0.000200 103471651940.630219 0.001680
140400000000.000244 70000000000000016.000000 333.000000 0.000200 146050189268.442047 0.001557
182900000000.000366 70000000000000016.000000 333.000000 0.000200 214302258092.198517 0.025158
238199999999.999695 70000000000000016.000000 333.000000 0.000200 273517467566.969299 0.019145
310299999999.999756 70000000000000016.000000 333.000000 0.000200 391380269774.129639 0.054131
404199999999.999390 70000000000000016.000000 333.000000 0.000200 445187354641.921936 0.009336
526600000000.000732 70000000000000016.000000 333.000000 0.000200 684794308536.280884 0.069397
685899999999.999512 70000000000000016.000000 333.000000 0.000200 1000000000000.000000 0.143838
893500000000.001465 70000000000000016.000000 333.000000 0.000200 1399518943627.357666 0.204767
1164000000000.001709 70000000000000016.000000 333.000000 0.000200 1787351825102.646240 0.186768
1515999999999.999756 70000000000000016.000000 333.000000 0.000200 2202313736173.176270 0.141081
1975000000000.001221 70000000000000016.000000 333.000000 0.000200 3148556491236.450684 0.221477
2573000000000.001465 70000000000000016.000000 333.000000 0.000200 4709768419824.872070 0.376769
3350999999999.996094 70000000000000016.000000 333.000000 0.000200 5633273861149.385742 0.275931
4366000000000.005371 70000000000000016.000000 333.000000 0.000200 7256785288225.231445 0.263757
5686999999999.992188 70000000000000016.000000 333.000000 0.000200 10137477530817.859375 0.343558
7407999999999.992188 70000000000000016.000000 333.000000 0.000200 14357913549506.152344 0.454116
9649999999999.982422 70000000000000016.000000 333.000000 0.000200 20189374146296.597656 0.570137
12570000000000.000000 70000000000000016.000000 333.000000 0.000200 26209538998109.945312 0.564683
16370000000000.015625 70000000000000016.000000 333.000000 0.000200 40669601732595.976562 0.886910
21329999999999.957031 70000000000000016.000000 333.000000 0.000200 50984328902625.750000 0.808628
27779999999999.968750 70000000000000016.000000 333.000000 0.000200 73377047767721.046875 1.019955
36189999999999.929688 70000000000000016.000000 333.000000 0.000200 90349696893816.453125 0.897092
47150000000000.007812 70000000000000016.000000 333.000000 0.000200 91825284747354.265625 0.460989
61410000000000.117188 70000000000000016.000000 333.000000 0.000200 70310856593627.570312 0.018349
80000000000000.031250 70000000000000016.000000 333.000000 0.000200 71398590309880.125000 0.012953
13000000000.000006 70000000000000016.000000 338.000000 0.000200 14692327312.732798 0.014995
16930000000.000002 70000000000000016.000000 338.000000 0.000200 17407398381.245029 0.000773
22060000000.000023 70000000000000016.000000 338.000000 0.000200 23418254537.714485 0.003571
28740000000.000046 70000000000000016.000000 338.000000 0.000200 32578572013.819771 0.015737
37429999999.999954 70000000000000016.000000 338.000000 0.000200 44938800407.426056 0.033520
48759999999.999947 70000000000000016.000000 338.000000 0.000200 53023747119.986580 0.007032
63519999999.999924 70000000000000016.000000 338.000000 0.000200 70795579766.549606 0.011771
82739999999.999969 70000000000000016.000000 338.000000 0.000200 96646421415.525940 0.024184
107800000000.000137 70000000000000016.000000 338.000000 0.000200 103118923564.727219 0.001971
140400000000.000244 70000000000000016.000000 338.000000 0.000200 146924980091.225739 0.002064
182900000000.000366 70000000000000016.000000 338.000000 0.000200 215583828076.556915 0.027092
238199999999.999695 70000000000000016.000000 338.000000 0.000200 275623994369.836487 0.021332
310299999999.999756 70000000000000016.000000 338.000000 0.000200 413341751960.518005 0.082782
404199999999.999390 70000000000000016.000000 338.000000 0.000200 533848146246.187805 0.077897
526600000000.000732 70000000000000016.000000 338.000000 0.000200 695387341122.372559 0.077799
685899999999.999512 70000000000000016.000000 338.000000 0.000200 1000853477182.757080 0.144498
893500000000.001465 70000000000000016.000000 338.000000 0.000200 1394755896749.744141 0.201617
