Ytrue Nb T d Ypred RSE
146799999999.999878 10000000000000000.000000 292.000000 0.000230 155289827006.853363 0.003162
215400000000.000427 10000000000000000.000000 292.000000 0.000230 786801871543.636108 1.926514
316200000000.000610 10000000000000000.000000 292.000000 0.000230 335653874044.849976 0.003566
464200000000.000854 10000000000000000.000000 292.000000 0.000230 640754115193.426758 0.104799
681299999999.999756 10000000000000000.000000 292.000000 0.000230 756655468574.942017 0.011015
1000000000000.000000 10000000000000000.000000 292.000000 0.000230 1213559810452.201416 0.037582
1467999999999.998779 10000000000000000.000000 292.000000 0.000230 1407826574585.620605 0.001752
2154000000000.004395 10000000000000000.000000 292.000000 0.000230 1583534780934.948975 0.095408
3162000000000.005859 10000000000000000.000000 292.000000 0.000230 3702750514012.655762 0.024975
4642000000000.007812 10000000000000000.000000 292.000000 0.000230 3569077070284.243652 0.069483
6812999999999.998047 10000000000000000.000000 292.000000 0.000230 4376403312066.154297 0.199118
10000000000000.000000 10000000000000000.000000 292.000000 0.000230 9405048306879.869141 0.003764
14679999999999.988281 10000000000000000.000000 292.000000 0.000230 9982938918740.031250 0.150546
21540000000000.042969 10000000000000000.000000 292.000000 0.000230 16232564970331.251953 0.080563
31620000000000.058594 10000000000000000.000000 292.000000 0.000230 25506565065223.355469 0.046340
46420000000000.085938 10000000000000000.000000 292.000000 0.000230 53471753330334.679688 0.020034
68129999999999.976562 10000000000000000.000000 292.000000 0.000230 31619999999999.152344 0.618762
100000000000000.000000 10000000000000000.000000 292.000000 0.000230 34701703210401.679688 1.228720
10000000000.000000 10000000000000000.000000 297.000000 0.000230 10111521985.774355 0.000123
14679999999.999989 10000000000000000.000000 297.000000 0.000230 15162929908.133020 0.001048
21540000000.000042 10000000000000000.000000 297.000000 0.000230 22249927176.562668 0.001052
31620000000.000057 10000000000000000.000000 297.000000 0.000230 35692957927.513008 0.014699
46420000000.000084 10000000000000000.000000 297.000000 0.000230 47989550789.350761 0.001106
68129999999.999977 10000000000000000.000000 297.000000 0.000230 73502312797.745697 0.005763
100000000000.000000 10000000000000000.000000 297.000000 0.000230 108812404842.574890 0.007137
146799999999.999878 10000000000000000.000000 297.000000 0.000230 149704604716.112213 0.000384
215400000000.000427 10000000000000000.000000 297.000000 0.000230 243968062644.623322 0.015530
316200000000.000610 10000000000000000.000000 297.000000 0.000230 356917803164.332764 0.014691
464200000000.000854 10000000000000000.000000 297.000000 0.000230 442538988690.310913 0.002284
681299999999.999756 10000000000000000.000000 297.000000 0.000230 1108745292503.332031 0.241875
1000000000000.000000 10000000000000000.000000 297.000000 0.000230 942864462293.629517 0.003462
1467999999999.998779 10000000000000000.000000 297.000000 0.000230 1491769936425.159424 0.000258
2154000000000.004395 10000000000000000.000000 297.000000 0.000230 1849404882705.420166 0.023290
3162000000000.005859 10000000000000000.000000 297.000000 0.000230 2777636889592.321777 0.016821
4642000000000.007812 10000000000000000.000000 297.000000 0.000230 4918789681324.546875 0.003355
6812999999999.998047 10000000000000000.000000 297.000000 0.000230 6640986096094.861328 0.000654
10000000000000.000000 10000000000000000.000000 297.000000 0.000230 11134217358580.626953 0.011554
14679999999999.988281 10000000000000000.000000 297.000000 0.000230 23764686830317.105469 0.236571
21540000000000.042969 10000000000000000.000000 297.000000 0.000230 36962777198967.867188 0.298755
31620000000000.058594 10000000000000000.000000 297.000000 0.000230 36712313163174.421875 0.022339
46420000000000.085938 10000000000000000.000000 297.000000 0.000230 42951784760520.132812 0.006033
68129999999999.976562 10000000000000000.000000 297.000000 0.000230 67207867776758.132812 0.000186
100000000000000.000000 10000000000000000.000000 297.000000 0.000230 45514070942365.015625 0.652263
10000000000.000000 10000000000000000.000000 302.000000 0.000230 10480372324.748150 0.002202
14679999999.999989 10000000000000000.000000 302.000000 0.000230 14830303689.852079 0.000104
21540000000.000042 10000000000000000.000000 302.000000 0.000230 21873897629.796326 0.000237
31620000000.000057 10000000000000000.000000 302.000000 0.000230 34939303290.665382 0.009973
46420000000.000084 10000000000000000.000000 302.000000 0.000230 49739310354.995956 0.004772
68129999999.999977 10000000000000000.000000 302.000000 0.000230 76638713711.362030 0.013866
100000000000.000000 10000000000000000.000000 302.000000 0.000230 98058219258.718719 0.000385
146799999999.999878 10000000000000000.000000 302.000000 0.000230 152668183608.798859 0.001537
215400000000.000427 10000000000000000.000000 302.000000 0.000230 235181534659.335449 0.007725
316200000000.000610 10000000000000000.000000 302.000000 0.000230 369616270467.893982 0.024414
464200000000.000854 10000000000000000.000000 302.000000 0.000230 620842802643.352661 0.085140
681299999999.999756 10000000000000000.000000 302.000000 0.000230 804571190737.392578 0.027722
1000000000000.000000 10000000000000000.000000 302.000000 0.000230 1544712883200.847168 0.192082
1467999999999.998779 10000000000000000.000000 302.000000 0.000230 1168937073632.958740 0.052120
2154000000000.004395 10000000000000000.000000 302.000000 0.000230 2341832724752.213379 0.006994
3162000000000.005859 10000000000000000.000000 302.000000 0.000230 3479186643223.891602 0.009145
4642000000000.007812 10000000000000000.000000 302.000000 0.000230 4579008251173.484375 0.000187
6812999999999.998047 10000000000000000.000000 302.000000 0.000230 7923061504905.106445 0.022828
10000000000000.000000 10000000000000000.000000 302.000000 0.000230 11660015072143.462891 0.023633
14679999999999.988281 10000000000000000.000000 302.000000 0.000230 19848091629717.390625 0.091668
21540000000000.042969 10000000000000000.000000 302.000000 0.000230 29915836797413.476562 0.108870
31620000000000.058594 10000000000000000.000000 302.000000 0.000230 38772167770869.500000 0.041725
46420000000000.085938 10000000000000000.000000 302.000000 0.000230 46338803036133.250000 0.000003
68129999999999.976562 10000000000000000.000000 302.000000 0.000230 47055275091029.039062 0.138541
100000000000000.000000 10000000000000000.000000 302.000000 0.000230 69716892048798.726562 0.131542
10000000000.000000 10000000000000000.000000 307.000000 0.000230 11153731149.498951 0.011934
14679999999.999989 10000000000000000.000000 307.000000 0.000230 13640466940.629587 0.005397
21540000000.000042 10000000000000000.000000 307.000000 0.000230 20484690305.931820 0.002524
31620000000.000057 10000000000000000.000000 307.000000 0.000230 30926575737.110214 0.000492
46420000000.000084 10000000000000000.000000 307.000000 0.000230 46418405981.831444 0.000000
68129999999.999977 10000000000000000.000000 307.000000 0.000230 57448526974.141449 0.029150
100000000000.000000 10000000000000000.000000 307.000000 0.000230 97641100397.205994 0.000570
146799999999.999878 10000000000000000.000000 307.000000 0.000230 136878787048.208694 0.004899
215400000000.000427 10000000000000000.000000 307.000000 0.000230 178277555183.428650 0.035886
316200000000.000610 10000000000000000.000000 307.000000 0.000230 270267513848.266937 0.024688
464200000000.000854 10000000000000000.000000 307.000000 0.000230 550006765012.697754 0.028838
681299999999.999756 10000000000000000.000000 307.000000 0.000230 594415003288.758667 0.018641
1000000000000.000000 10000000000000000.000000 307.000000 0.000230 926916809966.406616 0.005762
1467999999999.998779 10000000000000000.000000 307.000000 0.000230 1281747290691.375977 0.018436
2154000000000.004395 10000000000000000.000000 307.000000 0.000230 1083499015797.855103 0.491021
3162000000000.005859 10000000000000000.000000 307.000000 0.000230 2083763672771.875977 0.176448
4642000000000.007812 10000000000000000.000000 307.000000 0.000230 2141384913013.467285 0.629063
6812999999999.998047 10000000000000000.000000 307.000000 0.000230 2511567769907.716797 1.081292
10000000000000.000000 10000000000000000.000000 307.000000 0.000230 6272178893746.526367 0.221560
14679999999999.988281 10000000000000000.000000 307.000000 0.000230 6900703766267.454102 0.597394
21540000000000.042969 10000000000000000.000000 307.000000 0.000230 9120167459413.972656 0.785205
31620000000000.058594 10000000000000000.000000 307.000000 0.000230 12752444283917.111328 0.882828
46420000000000.085938 10000000000000000.000000 307.000000 0.000230 16467655633589.343750 1.173613
68129999999999.976562 10000000000000000.000000 307.000000 0.000230 14865579024520.384766 2.801265
100000000000000.000000 10000000000000000.000000 307.000000 0.000230 18088014017267.390625 3.709403
10000000000.000000 10000000000000000.000000 312.000000 0.000230 10051307402.868912 0.000026
14679999999.999989 10000000000000000.000000 312.000000 0.000230 14944818933.734329 0.000320
21540000000.000042 10000000000000000.000000 312.000000 0.000230 23043267932.480415 0.004553
31620000000.000057 10000000000000000.000000 312.000000 0.000230 33508907435.626915 0.003367
46420000000.000084 10000000000000000.000000 312.000000 0.000230 46259789894.659645 0.000012
68129999999.999977 10000000000000000.000000 312.000000 0.000230 76966362140.337479 0.014890
100000000000.000000 10000000000000000.000000 312.000000 0.000230 103031037912.778671 0.000892
146799999999.999878 10000000000000000.000000 312.000000 0.000230 151372559766.120758 0.000941
215400000000.000427 10000000000000000.000000 312.000000 0.000230 217805909435.184540 0.000123
316200000000.000610 10000000000000000.000000 312.000000 0.000230 472532116418.002991 0.163570
464200000000.000854 10000000000000000.000000 312.000000 0.000230 582877613885.295288 0.052054
681299999999.999756 10000000000000000.000000 312.000000 0.000230 1275216381228.464844 0.406002
1000000000000.000000 10000000000000000.000000 312.000000 0.000230 1025028275032.481567 0.000611
1467999999999.998779 10000000000000000.000000 312.000000 0.000230 2605680853724.577148 0.338371
2154000000000.004395 10000000000000000.000000 312.000000 0.000230 1953221262855.233398 0.009582
3162000000000.005859 10000000000000000.000000 312.000000 0.000230 3035359561405.271973 0.001671
4642000000000.007812 10000000000000000.000000 312.000000 0.000230 3814868696618.858887 0.038634
6812999999999.998047 10000000000000000.000000 312.000000 0.000230 6020659981074.666016 0.015305
10000000000000.000000 10000000000000000.000000 312.000000 0.000230 9452814931004.873047 0.003167
14679999999999.988281 10000000000000000.000000 312.000000 0.000230 12589828176105.623047 0.023638
21540000000000.042969 10000000000000000.000000 312.000000 0.000230 15741692076675.439453 0.099153
31620000000000.058594 10000000000000000.000000 312.000000 0.000230 21322180868977.414062 0.157289
46420000000000.085938 10000000000000000.000000 312.000000 0.000230 20804539853758.484375 0.679424
68129999999999.976562 10000000000000000.000000 312.000000 0.000230 60774837306346.562500 0.013065
100000000000000.000000 10000000000000000.000000 312.000000 0.000230 74384788689936.140625 0.088209
10000000000.000000 10000000000000000.000000 317.000000 0.000230 10927764485.954411 0.007877
14679999999.999989 10000000000000000.000000 317.000000 0.000230 14779611267.267376 0.000046
21540000000.000042 10000000000000000.000000 317.000000 0.000230 22383534751.603168 0.001476
31620000000.000057 10000000000000000.000000 317.000000 0.000230 29660757470.133850 0.004093
46420000000.000084 10000000000000000.000000 317.000000 0.000230 46695867578.919106 0.000035
68129999999.999977 10000000000000000.000000 317.000000 0.000230 67840956893.730736 0.000018
100000000000.000000 10000000000000000.000000 317.000000 0.000230 98142342609.246170 0.000352
146799999999.999878 10000000000000000.000000 317.000000 0.000230 145801361049.173676 0.000047
215400000000.000427 10000000000000000.000000 317.000000 0.000230 230028519920.013336 0.004319
316200000000.000610 10000000000000000.000000 317.000000 0.000230 363374877986.838135 0.019369
464200000000.000854 10000000000000000.000000 317.000000 0.000230 574475939300.629150 0.045602
681299999999.999756 10000000000000000.000000 317.000000 0.000230 803878806048.794312 0.027435
1000000000000.000000 10000000000000000.000000 317.000000 0.000230 1920027840085.376953 0.440854
1467999999999.998779 10000000000000000.000000 317.000000 0.000230 1227115254210.641357 0.032211
2154000000000.004395 10000000000000000.000000 317.000000 0.000230 1926516787801.382568 0.012470
3162000000000.005859 10000000000000000.000000 317.000000 0.000230 3175596480571.183594 0.000018
4642000000000.007812 10000000000000000.000000 317.000000 0.000230 2603397493590.534668 0.343890
6812999999999.998047 10000000000000000.000000 317.000000 0.000230 6824785669796.845703 0.000003
10000000000000.000000 10000000000000000.000000 317.000000 0.000230 9340710609383.505859 0.004653
14679999999999.988281 10000000000000000.000000 317.000000 0.000230 24755706409967.851562 0.279351
21540000000000.042969 10000000000000000.000000 317.000000 0.000230 24380527209746.121094 0.015364
31620000000000.058594 10000000000000000.000000 317.000000 0.000230 26524476622669.894531 0.030958
46420000000000.085938 10000000000000000.000000 317.000000 0.000230 33224889734038.226562 0.112890
68129999999999.976562 10000000000000000.000000 317.000000 0.000230 59340210335495.078125 0.019110
100000000000000.000000 10000000000000000.000000 317.000000 0.000230 84032028976694.625000 0.030343
10000000000.000000 10000000000000000.000000 322.000000 0.000230 10294306146.284840 0.000841
14679999999.999989 10000000000000000.000000 322.000000 0.000230 13887458108.034050 0.003081
21540000000.000042 10000000000000000.000000 322.000000 0.000230 20241511970.143917 0.003867
31620000000.000057 10000000000000000.000000 322.000000 0.000230 30611573890.696987 0.001051
46420000000.000084 10000000000000000.000000 322.000000 0.000230 43172539280.960815 0.005262
68129999999.999977 10000000000000000.000000 322.000000 0.000230 62455083865.261688 0.007569
100000000000.000000 10000000000000000.000000 322.000000 0.000230 78692404744.170181 0.057695
146799999999.999878 10000000000000000.000000 322.000000 0.000230 112013363965.328110 0.073592
215400000000.000427 10000000000000000.000000 322.000000 0.000230 163162653406.957245 0.077642
316200000000.000610 10000000000000000.000000 322.000000 0.000230 213217245424.658752 0.157306
464200000000.000854 10000000000000000.000000 322.000000 0.000230 413339433398.536438 0.013482
681299999999.999756 10000000000000000.000000 322.000000 0.000230 556156836806.532715 0.041331
1000000000000.000000 10000000000000000.000000 322.000000 0.000230 952560873396.219238 0.002363
1467999999999.998779 10000000000000000.000000 322.000000 0.000230 1060662285559.837158 0.106563
2154000000000.004395 10000000000000000.000000 322.000000 0.000230 1024200160357.031006 0.578592
3162000000000.005859 10000000000000000.000000 322.000000 0.000230 1083446597616.999146 1.261110
4642000000000.007812 10000000000000000.000000 322.000000 0.000230 1047170512957.389771 2.658484
6812999999999.998047 10000000000000000.000000 322.000000 0.000230 2267322568735.206055 1.337659
10000000000000.000000 10000000000000000.000000 322.000000 0.000230 2772762449791.786621 1.883788
14679999999999.988281 10000000000000000.000000 322.000000 0.000230 3994756993983.270020 1.946939
21540000000000.042969 10000000000000000.000000 322.000000 0.000230 4802993264136.639648 2.707684
31620000000000.058594 10000000000000000.000000 322.000000 0.000230 4410078016983.996094 5.309412
46420000000000.085938 10000000000000000.000000 322.000000 0.000230 7470181697951.320312 4.374965
68129999999999.976562 10000000000000000.000000 322.000000 0.000230 11728949094896.691406 3.980860
100000000000000.000000 10000000000000000.000000 322.000000 0.000230 11442314944138.017578 6.853913
10000000000.000000 10000000000000000.000000 327.000000 0.000230 10770411191.206009 0.005511
14679999999.999989 10000000000000000.000000 327.000000 0.000230 14855707595.622576 0.000142
21540000000.000042 10000000000000000.000000 327.000000 0.000230 19563203638.302307 0.009273
31620000000.000057 10000000000000000.000000 327.000000 0.000230 29660304019.955502 0.004095
46420000000.000084 10000000000000000.000000 327.000000 0.000230 47580007645.063240 0.000609
68129999999.999977 10000000000000000.000000 327.000000 0.000230 68189025315.170952 0.000001
100000000000.000000 10000000000000000.000000 327.000000 0.000230 93328029674.469559 0.004770
146799999999.999878 10000000000000000.000000 327.000000 0.000230 156225639644.076660 0.003874
215400000000.000427 10000000000000000.000000 327.000000 0.000230 233586574398.316101 0.006574
316200000000.000610 10000000000000000.000000 327.000000 0.000230 366164102795.291748 0.021561
464200000000.000854 10000000000000000.000000 327.000000 0.000230 526640171525.703430 0.015948
681299999999.999756 10000000000000000.000000 327.000000 0.000230 1309370026384.238037 0.442197
1000000000000.000000 10000000000000000.000000 327.000000 0.000230 1291454829732.831299 0.065775
1467999999999.998779 10000000000000000.000000 327.000000 0.000230 1299318095749.320801 0.014917
2154000000000.004395 10000000000000000.000000 327.000000 0.000230 1461686147697.433350 0.152232
3162000000000.005859 10000000000000000.000000 327.000000 0.000230 2518161560849.169922 0.052061
4642000000000.007812 10000000000000000.000000 327.000000 0.000230 3452480738905.926758 0.088289
6812999999999.998047 10000000000000000.000000 327.000000 0.000230 5585372942772.708984 0.039604
10000000000000.000000 10000000000000000.000000 327.000000 0.000230 7963803966901.549805 0.052062
14679999999999.988281 10000000000000000.000000 327.000000 0.000230 11620061132218.546875 0.054890
21540000000000.042969 10000000000000000.000000 327.000000 0.000230 14766841055358.443359 0.144228
31620000000000.058594 10000000000000000.000000 327.000000 0.000230 18163568341604.359375 0.315280
46420000000000.085938 10000000000000000.000000 327.000000 0.000230 38051715024558.843750 0.039645
68129999999999.976562 10000000000000000.000000 327.000000 0.000230 50034938868784.101562 0.096052
100000000000000.000000 10000000000000000.000000 327.000000 0.000230 30198679882402.957031 1.613390
10000000000.000000 10000000000000000.000000 332.000000 0.000230 10137433948.358753 0.000186
14679999999.999989 10000000000000000.000000 332.000000 0.000230 14704416486.534264 0.000003
21540000000.000042 10000000000000000.000000 332.000000 0.000230 23200612802.836113 0.005518
31620000000.000057 10000000000000000.000000 332.000000 0.000230 26751961689.497372 0.028015
46420000000.000084 10000000000000000.000000 332.000000 0.000230 45013109886.515022 0.000947
68129999999.999977 10000000000000000.000000 332.000000 0.000230 70977574266.856796 0.001677
100000000000.000000 10000000000000000.000000 332.000000 0.000230 102332474380.095917 0.000532
146799999999.999878 10000000000000000.000000 332.000000 0.000230 146420915012.690277 0.000007
215400000000.000427 10000000000000000.000000 332.000000 0.000230 216332364899.518646 0.000019
316200000000.000610 10000000000000000.000000 332.000000 0.000230 507634815031.066345 0.228312
464200000000.000854 10000000000000000.000000 332.000000 0.000230 970641073452.532593 0.569238
681299999999.999756 10000000000000000.000000 332.000000 0.000230 1229329303647.511719 0.358592
1000000000000.000000 10000000000000000.000000 332.000000 0.000230 2089019967089.352783 0.567713
1467999999999.998779 10000000000000000.000000 332.000000 0.000230 1949583880473.847412 0.081036
2154000000000.004395 10000000000000000.000000 332.000000 0.000230 1776775282906.144043 0.037181
3162000000000.005859 10000000000000000.000000 332.000000 0.000230 2404755166161.069336 0.075412
4642000000000.007812 10000000000000000.000000 332.000000 0.000230 3194973994678.665527 0.141182
6812999999999.998047 10000000000000000.000000 332.000000 0.000230 3432277063397.956543 0.488763
10000000000000.000000 10000000000000000.000000 332.000000 0.000230 6836282167316.376953 0.146412
14679999999999.988281 10000000000000000.000000 332.000000 0.000230 6930165158989.561523 0.590358
21540000000000.042969 10000000000000000.000000 332.000000 0.000230 8776904943658.501953 0.861638
31620000000000.058594 10000000000000000.000000 332.000000 0.000230 18511163040570.410156 0.293584
46420000000000.085938 10000000000000000.000000 332.000000 0.000230 27170062136380.312500 0.293808
68129999999999.976562 10000000000000000.000000 332.000000 0.000230 53294489225232.976562 0.060616
100000000000000.000000 10000000000000000.000000 332.000000 0.000230 70313872044235.007812 0.125333
10000000000.000000 10000000000000000.000000 337.000000 0.000230 11296969815.587357 0.014890
14679999999.999989 10000000000000000.000000 337.000000 0.000230 11020920789.594757 0.082756
21540000000.000042 10000000000000000.000000 337.000000 0.000230 13840712966.748245 0.198837
31620000000.000057 10000000000000000.000000 337.000000 0.000230 22080614941.828197 0.130337
46420000000.000084 10000000000000000.000000 337.000000 0.000230 31863386732.783436 0.143260
68129999999.999977 10000000000000000.000000 337.000000 0.000230 46024146911.647552 0.155844
100000000000.000000 10000000000000000.000000 337.000000 0.000230 69658062080.676819 0.132165
146799999999.999878 10000000000000000.000000 337.000000 0.000230 93323737663.262695 0.208739
215400000000.000427 10000000000000000.000000 337.000000 0.000230 190879757635.881989 0.014623
316200000000.000610 10000000000000000.000000 337.000000 0.000230 148561054516.239960 0.598250
464200000000.000854 10000000000000000.000000 337.000000 0.000230 219876217870.937134 0.584855
681299999999.999756 10000000000000000.000000 337.000000 0.000230 243152869177.854462 1.158836
1000000000000.000000 10000000000000000.000000 337.000000 0.000230 346735832101.921997 1.230776
1467999999999.998779 10000000000000000.000000 337.000000 0.000230 364928747541.981140 2.271292
2154000000000.004395 10000000000000000.000000 337.000000 0.000230 630961540640.385864 1.706763
3162000000000.005859 10000000000000000.000000 337.000000 0.000230 741941779022.954468 2.496433
4642000000000.007812 10000000000000000.000000 337.000000 0.000230 755315916255.160156 4.308486
6812999999999.998047 10000000000000000.000000 337.000000 0.000230 674899425609.927856 8.193898
10000000000000.000000 10000000000000000.000000 337.000000 0.000230 864979919384.285278 9.647460
14679999999999.988281 10000000000000000.000000 337.000000 0.000230 661250184406.921631 20.245416
21540000000000.042969 10000000000000000.000000 337.000000 0.000230 289630663174.529480 72.384025
31620000000000.058594 10000000000000000.000000 337.000000 0.000230 264823215232.196259 117.408783
46420000000000.085938 10000000000000000.000000 337.000000 0.000230 219894544457.691406 209.105927
68129999999999.976562 10000000000000000.000000 337.000000 0.000230 239067946146.829254 282.985252
100000000000000.000000 10000000000000000.000000 337.000000 0.000230 81004849802.868378 1232.494797
10000000000.000000 10000000000000000.000000 342.000000 0.000230 11115594667.373589 0.011196
14679999999.999989 10000000000000000.000000 342.000000 0.000230 12115824057.270815 0.036967
21540000000.000042 10000000000000000.000000 342.000000 0.000230 14283790919.709621 0.171132
31620000000.000057 10000000000000000.000000 342.000000 0.000230 18274853876.683628 0.308199
46420000000.000084 10000000000000000.000000 342.000000 0.000230 33651952012.852768 0.104360
68129999999.999977 10000000000000000.000000 342.000000 0.000230 53842767141.770866 0.055646
100000000000.000000 10000000000000000.000000 342.000000 0.000230 85623756858.401886 0.024138
146799999999.999878 10000000000000000.000000 342.000000 0.000230 129385452667.126404 0.015967
215400000000.000427 10000000000000000.000000 342.000000 0.000230 247746901838.298706 0.019607
316200000000.000610 10000000000000000.000000 342.000000 0.000230 314050179927.338196 0.000047
464200000000.000854 10000000000000000.000000 342.000000 0.000230 672648940407.079590 0.139157
681299999999.999756 10000000000000000.000000 342.000000 0.000230 933270059373.816040 0.099851
1000000000000.000000 10000000000000000.000000 342.000000 0.000230 1279483411557.629395 0.061049
1467999999999.998779 10000000000000000.000000 342.000000 0.000230 2008979272319.046875 0.099234
2154000000000.004395 10000000000000000.000000 342.000000 0.000230 2429474414485.162598 0.014501
3162000000000.005859 10000000000000000.000000 342.000000 0.000230 3897263880425.544922 0.043870
4642000000000.007812 10000000000000000.000000 342.000000 0.000230 8439459927691.093750 0.368101
6812999999999.998047 10000000000000000.000000 342.000000 0.000230 12261785629657.759766 0.355392
10000000000000.000000 10000000000000000.000000 342.000000 0.000230 20820153041687.746094 0.562319
14679999999999.988281 10000000000000000.000000 342.000000 0.000230 27236699880763.496094 0.394340
21540000000000.042969 10000000000000000.000000 342.000000 0.000230 36742938602916.820312 0.292035
31620000000000.058594 10000000000000000.000000 342.000000 0.000230 47986497225712.218750 0.176535
46420000000000.085938 10000000000000000.000000 342.000000 0.000230 72383397059145.250000 0.200622
68129999999999.976562 10000000000000000.000000 342.000000 0.000230 41865330343126.539062 0.241853
100000000000000.000000 10000000000000000.000000 342.000000 0.000230 4028961525754.908691 22.860581
10000000000.000000 56229999999999776.000000 287.000000 0.000330 10355965529.191475 0.001224
14679999999.999989 56229999999999776.000000 287.000000 0.000330 14843416402.649366 0.000123
21540000000.000042 56229999999999776.000000 287.000000 0.000330 21892101161.269478 0.000263
31620000000.000057 56229999999999776.000000 287.000000 0.000330 31324701623.357250 0.000088
46420000000.000084 56229999999999776.000000 287.000000 0.000330 48400422964.979118 0.001746
68129999999.999977 56229999999999776.000000 287.000000 0.000330 68830921016.568649 0.000105
100000000000.000000 56229999999999776.000000 287.000000 0.000330 96483693718.644791 0.001282
146799999999.999878 56229999999999776.000000 287.000000 0.000330 144315287574.393829 0.000291
215400000000.000427 56229999999999776.000000 287.000000 0.000330 210864949469.346375 0.000453
316200000000.000610 56229999999999776.000000 287.000000 0.000330 309265688660.584717 0.000492
464200000000.000854 56229999999999776.000000 287.000000 0.000330 460642404101.335999 0.000059
681299999999.999756 56229999999999776.000000 287.000000 0.000330 702539848099.022827 0.000943
1000000000000.000000 56229999999999776.000000 287.000000 0.000330 933257647422.037109 0.004773
1467999999999.998779 56229999999999776.000000 287.000000 0.000330 1457982086384.917480 0.000047
2154000000000.004395 56229999999999776.000000 287.000000 0.000330 2206098786484.892578 0.000571
3162000000000.005859 56229999999999776.000000 287.000000 0.000330 2978791351427.535156 0.003564
4642000000000.007812 56229999999999776.000000 287.000000 0.000330 4653843097243.078125 0.000006
6812999999999.998047 56229999999999776.000000 287.000000 0.000330 6812929559141.622070 0.000000
10000000000000.000000 56229999999999776.000000 287.000000 0.000330 9607229881646.720703 0.001606
14679999999999.988281 56229999999999776.000000 287.000000 0.000330 14868063205064.539062 0.000162
21540000000000.042969 56229999999999776.000000 287.000000 0.000330 22287761084532.378906 0.001165
31620000000000.058594 56229999999999776.000000 287.000000 0.000330 32495625421748.777344 0.000746
46420000000000.085938 56229999999999776.000000 287.000000 0.000330 44329448844242.671875 0.002124
68129999999999.976562 56229999999999776.000000 287.000000 0.000330 61189451460405.687500 0.011555
100000000000000.000000 56229999999999776.000000 287.000000 0.000330 68246017461073.742188 0.147747
10000000000.000000 56229999999999776.000000 292.000000 0.000330 10241747526.990559 0.000571
14679999999.999989 56229999999999776.000000 292.000000 0.000330 14818221322.927984 0.000088
21540000000.000042 56229999999999776.000000 292.000000 0.000330 21577236949.787193 0.000003
31620000000.000057 56229999999999776.000000 292.000000 0.000330 31728101648.709927 0.000012
46420000000.000084 56229999999999776.000000 292.000000 0.000330 47826158656.692970 0.000891
68129999999.999977 56229999999999776.000000 292.000000 0.000330 71158517893.008530 0.001892
100000000000.000000 56229999999999776.000000 292.000000 0.000330 101374406340.657990 0.000186
146799999999.999878 56229999999999776.000000 292.000000 0.000330 148056007312.652466 0.000073
215400000000.000427 56229999999999776.000000 292.000000 0.000330 234783802315.269592 0.007430
316200000000.000610 56229999999999776.000000 292.000000 0.000330 307160660809.768555 0.000841
464200000000.000854 56229999999999776.000000 292.000000 0.000330 463013351242.130798 0.000007
681299999999.999756 56229999999999776.000000 292.000000 0.000330 681299999999.996948 0.000000
1000000000000.000000 56229999999999776.000000 292.000000 0.000330 1000000000000.000000 0.000000
1467999999999.998779 56229999999999776.000000 292.000000 0.000330 1466748163909.257568 0.000001
2154000000000.004395 56229999999999776.000000 292.000000 0.000330 2154000000000.013184 0.000000
3162000000000.005859 56229999999999776.000000 292.000000 0.000330 3170103834073.690430 0.000007
4642000000000.007812 56229999999999776.000000 292.000000 0.000330 4630118477570.654297 0.000007
6812999999999.998047 56229999999999776.000000 292.000000 0.000330 6853787987428.228516 0.000036
10000000000000.000000 56229999999999776.000000 292.000000 0.000330 10259295371730.820312 0.000655
14679999999999.988281 56229999999999776.000000 292.000000 0.000330 15397384383789.402344 0.002277
21540000000000.042969 56229999999999776.000000 292.000000 0.000330 23140229293254.347656 0.005137
31620000000000.058594 56229999999999776.000000 292.000000 0.000330 34085533365502.117188 0.005640
46420000000000.085938 56229999999999776.000000 292.000000 0.000330 54816523271625.648438 0.027707
68129999999999.976562 56229999999999776.000000 292.000000 0.000330 74131729509886.906250 0.007132
100000000000000.000000 56229999999999776.000000 292.000000 0.000330 98981823572644.562500 0.000105
10000000000.000000 56229999999999776.000000 297.000000 0.000330 10034182817.581465 0.000012
14679999999.999989 56229999999999776.000000 297.000000 0.000330 14730118145.368471 0.000012
21540000000.000042 56229999999999776.000000 297.000000 0.000330 21576781303.686817 0.000003
31620000000.000057 56229999999999776.000000 297.000000 0.000330 31755183656.718498 0.000018
46420000000.000084 56229999999999776.000000 297.000000 0.000330 46538890403.371857 0.000007
68129999999.999977 56229999999999776.000000 297.000000 0.000330 69479494339.271088 0.000385
100000000000.000000 56229999999999776.000000 297.000000 0.000330 100085413725.248093 0.000001
146799999999.999878 56229999999999776.000000 297.000000 0.000330 148435104669.931152 0.000123
215400000000.000427 56229999999999776.000000 297.000000 0.000330 215769234570.309692 0.000003
316200000000.000610 56229999999999776.000000 297.000000 0.000330 314049301113.245422 0.000047
464200000000.000854 56229999999999776.000000 297.000000 0.000330 465388971563.981384 0.000007
681299999999.999756 56229999999999776.000000 297.000000 0.000330 685380176072.941406 0.000036
1000000000000.000000 56229999999999776.000000 297.000000 0.000330 1002562499616.889893 0.000007
1467999999999.998779 56229999999999776.000000 297.000000 0.000330 1469251352707.458252 0.000001
