Ytrue Nb T d Ypred RSE
146799999999.999878 80000000000000032.000000 300.000000 0.000180 114919011683.567673 0.060248
215400000000.000427 80000000000000032.000000 300.000000 0.000180 175715395363.521454 0.041609
316200000000.000610 80000000000000032.000000 300.000000 0.000180 317552100808.572205 0.000018
464200000000.000854 80000000000000032.000000 300.000000 0.000180 496542947623.546021 0.004538
681299999999.999756 80000000000000032.000000 300.000000 0.000180 699554778955.831177 0.000699
1000000000000.000000 80000000000000032.000000 300.000000 0.000180 909694289873.636963 0.008965
1467999999999.998779 80000000000000032.000000 300.000000 0.000180 1140386920816.088135 0.064113
2154000000000.004395 80000000000000032.000000 300.000000 0.000180 1701229768395.480469 0.055943
3162000000000.005859 80000000000000032.000000 300.000000 0.000180 2310063113935.175293 0.099364
4642000000000.007812 80000000000000032.000000 300.000000 0.000180 3541850251664.016602 0.073615
6812999999999.998047 80000000000000032.000000 300.000000 0.000180 5003722502369.148438 0.096024
10000000000000.000000 80000000000000032.000000 300.000000 0.000180 7195166392405.890625 0.109339
14679999999999.988281 80000000000000032.000000 300.000000 0.000180 10453523490749.054688 0.116404
21540000000000.042969 80000000000000032.000000 300.000000 0.000180 12708766254304.607422 0.284901
31620000000000.058594 80000000000000032.000000 300.000000 0.000180 20155556681979.222656 0.206229
46420000000000.085938 80000000000000032.000000 300.000000 0.000180 26164783816203.859375 0.337794
68129999999999.976562 80000000000000032.000000 300.000000 0.000180 37439406994380.203125 0.369269
100000000000000.000000 80000000000000032.000000 300.000000 0.000180 45906796258562.882812 0.637395
10000000000.000000 80000000000000032.000000 305.000000 0.000180 10017076827.888237 0.000003
14679999999.999989 80000000000000032.000000 305.000000 0.000180 12927698236.272375 0.016180
21540000000.000042 80000000000000032.000000 305.000000 0.000180 18842966773.747894 0.017922
31620000000.000057 80000000000000032.000000 305.000000 0.000180 28689772429.181812 0.009465
46420000000.000084 80000000000000032.000000 305.000000 0.000180 43283344055.022614 0.004897
68129999999.999977 80000000000000032.000000 305.000000 0.000180 61661460373.251274 0.009960
100000000000.000000 80000000000000032.000000 305.000000 0.000180 86136527065.771896 0.022313
146799999999.999878 80000000000000032.000000 305.000000 0.000180 107337440706.682404 0.098831
215400000000.000427 80000000000000032.000000 305.000000 0.000180 170845450504.989716 0.053943
316200000000.000610 80000000000000032.000000 305.000000 0.000180 292333570591.488525 0.006162
464200000000.000854 80000000000000032.000000 305.000000 0.000180 492745272574.533081 0.003562
681299999999.999756 80000000000000032.000000 305.000000 0.000180 701345555191.645996 0.000841
1000000000000.000000 80000000000000032.000000 305.000000 0.000180 883694710745.520386 0.015307
1467999999999.998779 80000000000000032.000000 305.000000 0.000180 1104009335506.792480 0.081749
2154000000000.004395 80000000000000032.000000 305.000000 0.000180 1630235193687.474121 0.078123
3162000000000.005859 80000000000000032.000000 305.000000 0.000180 2259394025546.590332 0.114036
4642000000000.007812 80000000000000032.000000 305.000000 0.000180 3365179412706.025879 0.104363
6812999999999.998047 80000000000000032.000000 305.000000 0.000180 4990927137712.750000 0.097636
10000000000000.000000 80000000000000032.000000 305.000000 0.000180 6429230740928.179688 0.198319
14679999999999.988281 80000000000000032.000000 305.000000 0.000180 10154768075849.660156 0.137368
21540000000000.042969 80000000000000032.000000 305.000000 0.000180 12894045121530.398438 0.269148
31620000000000.058594 80000000000000032.000000 305.000000 0.000180 17157496818249.472656 0.385542
46420000000000.085938 80000000000000032.000000 305.000000 0.000180 26614850466288.371094 0.317488
68129999999999.976562 80000000000000032.000000 305.000000 0.000180 38018798774319.882812 0.350041
100000000000000.000000 80000000000000032.000000 305.000000 0.000180 46379941317709.492188 0.619904
10000000000.000000 80000000000000032.000000 310.000000 0.000180 10034182817.581465 0.000012
14679999999.999989 80000000000000032.000000 310.000000 0.000180 14260310302.990555 0.000841
21540000000.000042 80000000000000032.000000 310.000000 0.000180 19679857312.839321 0.008163
31620000000.000057 80000000000000032.000000 310.000000 0.000180 28567662177.386894 0.010314
46420000000.000084 80000000000000032.000000 310.000000 0.000180 40739147348.267853 0.017065
68129999999.999977 80000000000000032.000000 310.000000 0.000180 60052988764.351334 0.015945
100000000000.000000 80000000000000032.000000 310.000000 0.000180 85550840010.523697 0.024404
146799999999.999878 80000000000000032.000000 310.000000 0.000180 107888389137.195953 0.095600
215400000000.000427 80000000000000032.000000 310.000000 0.000180 170991450206.466522 0.053544
316200000000.000610 80000000000000032.000000 310.000000 0.000180 291338323798.798340 0.006710
464200000000.000854 80000000000000032.000000 310.000000 0.000180 484819923560.820679 0.001889
681299999999.999756 80000000000000032.000000 310.000000 0.000180 659586563234.955566 0.001049
1000000000000.000000 80000000000000032.000000 310.000000 0.000180 878434978125.603760 0.016823
1467999999999.998779 80000000000000032.000000 310.000000 0.000180 1108731691376.862793 0.079302
2154000000000.004395 80000000000000032.000000 310.000000 0.000180 1585024438605.516357 0.094821
3162000000000.005859 80000000000000032.000000 310.000000 0.000180 2253620537672.190430 0.115796
4642000000000.007812 80000000000000032.000000 310.000000 0.000180 3417246730032.473633 0.094562
6812999999999.998047 80000000000000032.000000 310.000000 0.000180 5055188566905.000000 0.089716
10000000000000.000000 80000000000000032.000000 310.000000 0.000180 6877259581108.000000 0.141794
14679999999999.988281 80000000000000032.000000 310.000000 0.000180 9590827835264.810547 0.183955
21540000000000.042969 80000000000000032.000000 310.000000 0.000180 15529524314710.677734 0.107998
31620000000000.058594 80000000000000032.000000 310.000000 0.000180 17113369998421.093750 0.388898
46420000000000.085938 80000000000000032.000000 310.000000 0.000180 22098741118654.382812 0.576633
68129999999999.976562 80000000000000032.000000 310.000000 0.000180 31620078935015.925781 0.618757
100000000000000.000000 80000000000000032.000000 310.000000 0.000180 43319411296972.382812 0.741628
10000000000.000000 80000000000000032.000000 315.000000 0.000180 10017076827.888237 0.000003
14679999999.999989 80000000000000032.000000 315.000000 0.000180 14090989273.063036 0.001677
21540000000.000042 80000000000000032.000000 315.000000 0.000180 20694438504.251137 0.001604
31620000000.000057 80000000000000032.000000 315.000000 0.000180 28180391064.883129 0.013277
46420000000.000084 80000000000000032.000000 315.000000 0.000180 41724132557.953804 0.011385
68129999999.999977 80000000000000032.000000 315.000000 0.000180 60309578917.176704 0.014885
100000000000.000000 80000000000000032.000000 315.000000 0.000180 86652214320.884140 0.020561
146799999999.999878 80000000000000032.000000 315.000000 0.000180 108998438975.987457 0.089304
215400000000.000427 80000000000000032.000000 315.000000 0.000180 176316028860.221436 0.040222
316200000000.000610 80000000000000032.000000 315.000000 0.000180 317824033834.902466 0.000026
464200000000.000854 80000000000000032.000000 315.000000 0.000180 488140159905.487000 0.002529
681299999999.999756 80000000000000032.000000 315.000000 0.000180 715236515829.109131 0.002363
1000000000000.000000 80000000000000032.000000 315.000000 0.000180 965642923519.081055 0.001222
1467999999999.998779 80000000000000032.000000 315.000000 0.000180 1254726085989.881836 0.024695
2154000000000.004395 80000000000000032.000000 315.000000 0.000180 1692502754582.947754 0.058420
3162000000000.005859 80000000000000032.000000 315.000000 0.000180 2661477030579.415039 0.029769
4642000000000.007812 80000000000000032.000000 315.000000 0.000180 3274558657320.047363 0.123015
6812999999999.998047 80000000000000032.000000 315.000000 0.000180 4803040759144.856445 0.123458
10000000000000.000000 80000000000000032.000000 315.000000 0.000180 7013441679981.210938 0.127178
14679999999999.988281 80000000000000032.000000 315.000000 0.000180 10294275762802.742188 0.127280
21540000000000.042969 80000000000000032.000000 315.000000 0.000180 15810157229330.820312 0.096406
31620000000000.058594 80000000000000032.000000 315.000000 0.000180 19281789654803.144531 0.249687
46420000000000.085938 80000000000000032.000000 315.000000 0.000180 27165465900415.828125 0.293998
68129999999999.976562 80000000000000032.000000 315.000000 0.000180 34348225729498.625000 0.487666
100000000000000.000000 80000000000000032.000000 315.000000 0.000180 44976455902975.812500 0.673150
10000000000.000000 80000000000000032.000000 320.000000 0.000180 10059896589.464668 0.000036
14679999999.999989 80000000000000032.000000 320.000000 0.000180 13005117003.899824 0.014694
21540000000.000042 80000000000000032.000000 320.000000 0.000180 17362995593.028587 0.046651
31620000000.000057 80000000000000032.000000 320.000000 0.000180 24564082619.170551 0.064098
46420000000.000084 80000000000000032.000000 320.000000 0.000180 38083708092.926361 0.039310
68129999999.999977 80000000000000032.000000 320.000000 0.000180 60670585705.556007 0.013461
100000000000.000000 80000000000000032.000000 320.000000 0.000180 86874213502.368240 0.019832
146799999999.999878 80000000000000032.000000 320.000000 0.000180 109277760276.625290 0.087765
215400000000.000427 80000000000000032.000000 320.000000 0.000180 170262759769.249420 0.055553
316200000000.000610 80000000000000032.000000 320.000000 0.000180 313247879962.645081 0.000088
464200000000.000854 80000000000000032.000000 320.000000 0.000180 443663329638.237000 0.002048
681299999999.999756 80000000000000032.000000 320.000000 0.000180 677254128547.267456 0.000035
1000000000000.000000 80000000000000032.000000 320.000000 0.000180 934850448840.430298 0.004540
1467999999999.998779 80000000000000032.000000 320.000000 0.000180 1242994689250.008057 0.027745
2154000000000.004395 80000000000000032.000000 320.000000 0.000180 1655416469477.137207 0.069714
3162000000000.005859 80000000000000032.000000 320.000000 0.000180 2600882567659.676758 0.038285
4642000000000.007812 80000000000000032.000000 320.000000 0.000180 3232918270330.865723 0.132304
6812999999999.998047 80000000000000032.000000 320.000000 0.000180 4990869978367.415039 0.097644
10000000000000.000000 80000000000000032.000000 320.000000 0.000180 6720709587327.897461 0.160009
14679999999999.988281 80000000000000032.000000 320.000000 0.000180 9590771850261.683594 0.183960
21540000000000.042969 80000000000000032.000000 320.000000 0.000180 14792721873346.777344 0.142877
31620000000000.058594 80000000000000032.000000 320.000000 0.000180 17201261842084.773438 0.382237
46420000000000.085938 80000000000000032.000000 320.000000 0.000180 27822130391214.246094 0.267813
68129999999999.976562 80000000000000032.000000 320.000000 0.000180 32689947943144.707031 0.563944
100000000000000.000000 80000000000000032.000000 320.000000 0.000180 40496481679068.156250 0.874315
10000000000.000000 80000000000000032.000000 325.000000 0.000180 10025626174.398764 0.000007
14679999999.999989 80000000000000032.000000 325.000000 0.000180 12430107577.685982 0.027741
21540000000.000042 80000000000000032.000000 325.000000 0.000180 16939287378.709824 0.058011
31620000000.000057 80000000000000032.000000 325.000000 0.000180 26366321702.855740 0.033107
46420000000.000084 80000000000000032.000000 325.000000 0.000180 40600258136.832176 0.017971
68129999999.999977 80000000000000032.000000 325.000000 0.000180 60412502406.139008 0.014471
100000000000.000000 80000000000000032.000000 325.000000 0.000180 88897741109.873993 0.013865
146799999999.999878 80000000000000032.000000 325.000000 0.000180 108256833554.731842 0.093479
215400000000.000427 80000000000000032.000000 325.000000 0.000180 173486431600.903259 0.047011
316200000000.000610 80000000000000032.000000 325.000000 0.000180 286898995187.347961 0.009464
464200000000.000854 80000000000000032.000000 325.000000 0.000180 459459935348.780334 0.000105
681299999999.999756 80000000000000032.000000 325.000000 0.000180 655661332976.625000 0.001472
1000000000000.000000 80000000000000032.000000 325.000000 0.000180 912018377881.167114 0.008488
1467999999999.998779 80000000000000032.000000 325.000000 0.000180 1176962563859.575684 0.049024
2154000000000.004395 80000000000000032.000000 325.000000 0.000180 1770715261259.731201 0.038517
3162000000000.005859 80000000000000032.000000 325.000000 0.000180 2234476207920.699707 0.121762
4642000000000.007812 80000000000000032.000000 325.000000 0.000180 3202715253977.719238 0.139338
6812999999999.998047 80000000000000032.000000 325.000000 0.000180 4766323365314.041992 0.128996
10000000000000.000000 80000000000000032.000000 325.000000 0.000180 6506426299524.105469 0.187585
14679999999999.988281 80000000000000032.000000 325.000000 0.000180 9050438230403.935547 0.238536
21540000000000.042969 80000000000000032.000000 325.000000 0.000180 14493019167117.173828 0.159075
31620000000000.058594 80000000000000032.000000 325.000000 0.000180 16497744766743.455078 0.438376
46420000000000.085938 80000000000000032.000000 325.000000 0.000180 21948230656474.867188 0.587795
68129999999999.976562 80000000000000032.000000 325.000000 0.000180 31378230267352.519531 0.631815
100000000000000.000000 80000000000000032.000000 325.000000 0.000180 43915422286134.468750 0.716259
10000000000.000000 80000000000000032.000000 330.000000 0.000180 10017076827.888237 0.000003
14679999999.999989 80000000000000032.000000 330.000000 0.000180 13817138012.513117 0.003671
21540000000.000042 80000000000000032.000000 330.000000 0.000180 19529519243.222118 0.009609
31620000000.000057 80000000000000032.000000 330.000000 0.000180 28084411968.498199 0.014077
46420000000.000084 80000000000000032.000000 330.000000 0.000180 41795062106.576653 0.011025
68129999999.999977 80000000000000032.000000 330.000000 0.000180 60877902332.950821 0.012680
100000000000.000000 80000000000000032.000000 330.000000 0.000180 89049550252.331909 0.013466
146799999999.999878 80000000000000032.000000 330.000000 0.000180 108072394525.573532 0.094537
215400000000.000427 80000000000000032.000000 330.000000 0.000180 172160497918.138519 0.050418
316200000000.000610 80000000000000032.000000 330.000000 0.000180 313248099747.275330 0.000088
464200000000.000854 80000000000000032.000000 330.000000 0.000180 475001322554.526794 0.000529
681299999999.999756 80000000000000032.000000 330.000000 0.000180 697175769717.746338 0.000531
1000000000000.000000 80000000000000032.000000 330.000000 0.000180 959893293483.827148 0.001676
1467999999999.998779 80000000000000032.000000 330.000000 0.000180 1395903389474.447754 0.002537
2154000000000.004395 80000000000000032.000000 330.000000 0.000180 1910301067730.550537 0.014433
3162000000000.005859 80000000000000032.000000 330.000000 0.000180 2643379407068.726074 0.032179
4642000000000.007812 80000000000000032.000000 330.000000 0.000180 3609062316363.750488 0.063687
6812999999999.998047 80000000000000032.000000 330.000000 0.000180 4709767700748.993164 0.137859
10000000000000.000000 80000000000000032.000000 330.000000 0.000180 7219756178898.088867 0.107064
14679999999999.988281 80000000000000032.000000 330.000000 0.000180 10570085650541.695312 0.108858
21540000000000.042969 80000000000000032.000000 330.000000 0.000180 14666985807636.652344 0.149523
31620000000000.058594 80000000000000032.000000 330.000000 0.000180 19967410702310.652344 0.215061
46420000000000.085938 80000000000000032.000000 330.000000 0.000180 23760348642298.222656 0.465531
68129999999999.976562 80000000000000032.000000 330.000000 0.000180 35967738152004.445312 0.422126
100000000000000.000000 80000000000000032.000000 330.000000 0.000180 43691282955560.929688 0.725699
10000000000.000000 80000000000000032.000000 335.000000 0.000180 10233013883.130470 0.000531
14679999999.999989 80000000000000032.000000 335.000000 0.000180 13758165779.888784 0.004207
21540000000.000042 80000000000000032.000000 335.000000 0.000180 19052864835.985371 0.015073
31620000000.000057 80000000000000032.000000 335.000000 0.000180 27281606223.461781 0.021819
46420000000.000084 80000000000000032.000000 335.000000 0.000180 41333653159.262169 0.013484
68129999999.999977 80000000000000032.000000 335.000000 0.000180 60001920293.168633 0.016161
100000000000.000000 80000000000000032.000000 335.000000 0.000180 87096896317.925003 0.019116
146799999999.999878 80000000000000032.000000 335.000000 0.000180 107704464077.612000 0.096671
215400000000.000427 80000000000000032.000000 335.000000 0.000180 180883353870.829193 0.030578
316200000000.000610 80000000000000032.000000 335.000000 0.000180 317553108529.384888 0.000018
464200000000.000854 80000000000000032.000000 335.000000 0.000180 413680957584.126099 0.013290
681299999999.999756 80000000000000032.000000 335.000000 0.000180 693616799105.982544 0.000321
1000000000000.000000 80000000000000032.000000 335.000000 0.000180 993200973834.764404 0.000047
1467999999999.998779 80000000000000032.000000 335.000000 0.000180 1416268663187.668457 0.001287
2154000000000.004395 80000000000000032.000000 335.000000 0.000180 2342071180659.672363 0.007011
3162000000000.005859 80000000000000032.000000 335.000000 0.000180 2742135905815.430176 0.020331
4642000000000.007812 80000000000000032.000000 335.000000 0.000180 3563179213837.823242 0.070365
6812999999999.998047 80000000000000032.000000 335.000000 0.000180 4860700983157.212891 0.115095
10000000000000.000000 80000000000000032.000000 335.000000 0.000180 6325933437883.424805 0.213388
14679999999999.988281 80000000000000032.000000 335.000000 0.000180 10543017312309.439453 0.110580
21540000000000.042969 80000000000000032.000000 335.000000 0.000180 13071304576370.917969 0.254723
31620000000000.058594 80000000000000032.000000 335.000000 0.000180 20293418819350.722656 0.199931
46420000000000.085938 80000000000000032.000000 335.000000 0.000180 25072531890024.761719 0.391552
68129999999999.976562 80000000000000032.000000 335.000000 0.000180 36276321233988.820312 0.410542
100000000000000.000000 80000000000000032.000000 335.000000 0.000180 42914388858403.476562 0.759365
10000000000.000000 80000000000000032.000000 340.000000 0.000180 10233013883.130470 0.000531
14679999999.999989 80000000000000032.000000 340.000000 0.000180 12883508580.836975 0.017064
21540000000.000042 80000000000000032.000000 340.000000 0.000180 19281949547.472832 0.012276
31620000000.000057 80000000000000032.000000 340.000000 0.000180 28935620973.661938 0.007876
46420000000.000084 80000000000000032.000000 340.000000 0.000180 42586317302.677643 0.007435
68129999999.999977 80000000000000032.000000 340.000000 0.000180 61766861255.040184 0.009622
100000000000.000000 80000000000000032.000000 340.000000 0.000180 89277720743.192535 0.012877
146799999999.999878 80000000000000032.000000 340.000000 0.000180 115407542428.025696 0.058169
215400000000.000427 80000000000000032.000000 340.000000 0.000180 200019081917.430267 0.005491
316200000000.000610 80000000000000032.000000 340.000000 0.000180 321643370921.100708 0.000291
464200000000.000854 80000000000000032.000000 340.000000 0.000180 419008752334.046814 0.010500
681299999999.999756 80000000000000032.000000 340.000000 0.000180 704953806453.557373 0.001165
1000000000000.000000 80000000000000032.000000 340.000000 0.000180 1110557228220.998047 0.011006
1467999999999.998779 80000000000000032.000000 340.000000 0.000180 1526661069051.622070 0.001535
2154000000000.004395 80000000000000032.000000 340.000000 0.000180 2368182205446.312500 0.008993
3162000000000.005859 80000000000000032.000000 340.000000 0.000180 3523673635335.902832 0.011740
4642000000000.007812 80000000000000032.000000 340.000000 0.000180 4112274835929.185059 0.014700
6812999999999.998047 80000000000000032.000000 340.000000 0.000180 5547452782210.386719 0.042376
10000000000000.000000 80000000000000032.000000 340.000000 0.000180 8177112633864.455078 0.040637
14679999999999.988281 80000000000000032.000000 340.000000 0.000180 12632688227804.802734 0.022602
21540000000000.042969 80000000000000032.000000 340.000000 0.000180 18556757566728.960938 0.022265
31620000000000.058594 80000000000000032.000000 340.000000 0.000180 27799045468618.878906 0.016609
46420000000000.085938 80000000000000032.000000 340.000000 0.000180 31594320444892.570312 0.149870
68129999999999.976562 80000000000000032.000000 340.000000 0.000180 38311469325002.078125 0.340648
100000000000000.000000 80000000000000032.000000 340.000000 0.000180 49439629981658.929688 0.517065
10000000000.000000 20000000000000004.000000 290.000000 0.000330 10983866810.261923 0.008813
21540000000.000042 20000000000000004.000000 290.000000 0.000330 22364451439.507259 0.001411
46420000000.000084 20000000000000004.000000 290.000000 0.000330 63204623641.628105 0.096022
100000000000.000000 20000000000000004.000000 290.000000 0.000330 116003086192.477066 0.022077
215400000000.000427 20000000000000004.000000 290.000000 0.000330 299409328055.319275 0.109432
464200000000.000854 20000000000000004.000000 290.000000 0.000330 600017984011.663940 0.066229
1000000000000.000000 20000000000000004.000000 290.000000 0.000330 1418759042361.850830 0.123600
2154000000000.004395 20000000000000004.000000 290.000000 0.000330 3137820371615.497070 0.143205
4642000000000.007812 20000000000000004.000000 290.000000 0.000330 6936110552235.143555 0.163459
10000000000000.000000 20000000000000004.000000 290.000000 0.000330 19864469269963.886719 0.489858
21540000000000.042969 20000000000000004.000000 290.000000 0.000330 38413044593816.992188 0.344082
46420000000000.085938 20000000000000004.000000 290.000000 0.000330 75793179279307.171875 0.245226
100000000000000.000000 20000000000000004.000000 290.000000 0.000330 78557107254074.140625 0.058530
10000000000.000000 20000000000000004.000000 300.000000 0.000330 11759641158.932362 0.026330
21540000000.000042 20000000000000004.000000 300.000000 0.000330 22943615914.150486 0.003986
46420000000.000084 20000000000000004.000000 300.000000 0.000330 47460557475.799225 0.000491
100000000000.000000 20000000000000004.000000 300.000000 0.000330 139832019532.142670 0.113464
215400000000.000427 20000000000000004.000000 300.000000 0.000330 316200000000.003174 0.149181
464200000000.000854 20000000000000004.000000 300.000000 0.000330 675516061960.318604 0.142405
1000000000000.000000 20000000000000004.000000 300.000000 0.000330 1464244600305.580322 0.147191
2154000000000.004395 20000000000000004.000000 300.000000 0.000330 3186373862970.630371 0.155286
4642000000000.007812 20000000000000004.000000 300.000000 0.000330 7073498515346.811523 0.180056
10000000000000.000000 20000000000000004.000000 300.000000 0.000330 21743415105516.945312 0.634251
21540000000000.042969 20000000000000004.000000 300.000000 0.000330 70735203560220.500000 1.588416
46420000000000.085938 20000000000000004.000000 300.000000 0.000330 93644383636818.515625 0.513034
100000000000000.000000 20000000000000004.000000 300.000000 0.000330 82964094405151.375000 0.034982
10000000000.000000 20000000000000004.000000 310.000000 0.000330 10303081219.764027 0.000892
21540000000.000042 20000000000000004.000000 310.000000 0.000330 22748698934.902138 0.002981
46420000000.000084 20000000000000004.000000 310.000000 0.000330 57940416477.259186 0.049346
100000000000.000000 20000000000000004.000000 310.000000 0.000330 105431577113.081299 0.002798
215400000000.000427 20000000000000004.000000 310.000000 0.000330 306637350762.162292 0.126030
464200000000.000854 20000000000000004.000000 310.000000 0.000330 627754683682.119629 0.091798
1000000000000.000000 20000000000000004.000000 310.000000 0.000330 1461751967489.008789 0.145863
2154000000000.004395 20000000000000004.000000 310.000000 0.000330 3135146060285.248535 0.142549
4642000000000.007812 20000000000000004.000000 310.000000 0.000330 7387945536487.848633 0.219864
10000000000000.000000 20000000000000004.000000 310.000000 0.000330 17496637302759.085938 0.321202
21540000000000.042969 20000000000000004.000000 310.000000 0.000330 59543097161988.718750 1.126058
46420000000000.085938 20000000000000004.000000 310.000000 0.000330 95093037852244.031250 0.536689
100000000000000.000000 20000000000000004.000000 310.000000 0.000330 90581046182143.203125 0.009794
10000000000.000000 20000000000000004.000000 320.000000 0.000330 12105734626.050110 0.036628
21540000000.000042 20000000000000004.000000 320.000000 0.000330 21650575982.299362 0.000026
46420000000.000084 20000000000000004.000000 320.000000 0.000330 48317821186.305756 0.001606
100000000000.000000 20000000000000004.000000 320.000000 0.000330 138999759446.517365 0.109423
215400000000.000427 20000000000000004.000000 320.000000 0.000330 309000296106.946167 0.131628
464200000000.000854 20000000000000004.000000 320.000000 0.000330 681300296580.230957 0.149031
1000000000000.000000 20000000000000004.000000 320.000000 0.000330 1470502218975.130127 0.150542
2154000000000.004395 20000000000000004.000000 320.000000 0.000330 3285762680764.756348 0.180979
4642000000000.007812 20000000000000004.000000 320.000000 0.000330 8981236105409.966797 0.451633
10000000000000.000000 20000000000000004.000000 320.000000 0.000330 21743075957828.816406 0.634224
21540000000000.042969 20000000000000004.000000 320.000000 0.000330 63367235304192.968750 1.281763
46420000000000.085938 20000000000000004.000000 320.000000 0.000330 87917585916819.625000 0.421954
100000000000000.000000 20000000000000004.000000 320.000000 0.000330 88443735908984.640625 0.015100
10000000000.000000 20000000000000004.000000 330.000000 0.000330 11600251582.245615 0.022075
21540000000.000042 20000000000000004.000000 330.000000 0.000330 25766026561.649384 0.032179
46420000000.000084 20000000000000004.000000 330.000000 0.000330 65119861187.073212 0.115680
100000000000.000000 20000000000000004.000000 330.000000 0.000330 137349433533.938171 0.101564
215400000000.000427 20000000000000004.000000 330.000000 0.000330 315395417402.737549 0.147183
464200000000.000854 20000000000000004.000000 330.000000 0.000330 737533562973.301392 0.218222
1000000000000.000000 20000000000000004.000000 330.000000 0.000330 1551583753198.401123 0.196087
2154000000000.004395 20000000000000004.000000 330.000000 0.000330 4618286960137.552734 0.610458
4642000000000.007812 20000000000000004.000000 330.000000 0.000330 10329512016137.269531 0.674621
10000000000000.000000 20000000000000004.000000 330.000000 0.000330 31351697468139.464844 1.454132
21540000000000.042969 20000000000000004.000000 330.000000 0.000330 67034405080670.273438 1.433417
46420000000000.085938 20000000000000004.000000 330.000000 0.000330 75858314084376.296875 0.246103
100000000000000.000000 20000000000000004.000000 330.000000 0.000330 73439084971210.953125 0.096064
10000000000.000000 20000000000000004.000000 340.000000 0.000330 13093681408.190542 0.073095
21540000000.000042 20000000000000004.000000 340.000000 0.000330 22536253322.676117 0.002045
46420000000.000084 20000000000000004.000000 340.000000 0.000330 46977380102.007278 0.000142
100000000000.000000 20000000000000004.000000 340.000000 0.000330 122721514483.574005 0.042068
215400000000.000427 20000000000000004.000000 340.000000 0.000330 300166736178.022400 0.111133
464200000000.000854 20000000000000004.000000 340.000000 0.000330 743850561209.482422 0.226486
1000000000000.000000 20000000000000004.000000 340.000000 0.000330 1578262753053.078613 0.211871
2154000000000.004395 20000000000000004.000000 340.000000 0.000330 3420200773760.929199 0.217625
4642000000000.007812 20000000000000004.000000 340.000000 0.000330 10000000000000.082031 0.618444
10000000000000.000000 20000000000000004.000000 340.000000 0.000330 26775596571112.925781 1.051034
21540000000000.042969 20000000000000004.000000 340.000000 0.000330 60051627568020.132812 1.146604
46420000000000.085938 20000000000000004.000000 340.000000 0.000330 73563966084364.453125 0.215763
100000000000000.000000 20000000000000004.000000 340.000000 0.000330 77624763993629.390625 0.064496
14679999999.999989 45000000000000032.000000 295.000000 0.000280 14419328885.829599 0.000321
31630000000.000008 45000000000000032.000000 295.000000 0.000280 31138183895.294800 0.000246
68139999999.999985 45000000000000032.000000 295.000000 0.000280 62721993714.309303 0.006868
146799999999.999878 45000000000000032.000000 295.000000 0.000280 142237848766.276184 0.000997
316300000000.000061 45000000000000032.000000 295.000000 0.000280 275153728643.987305 0.019453
681299999999.999756 45000000000000032.000000 295.000000 0.000280 537969320487.897644 0.056051
1467999999999.998779 45000000000000032.000000 295.000000 0.000280 1003417832954.194336 0.146527
3162000000000.005859 45000000000000032.000000 295.000000 0.000280 2159518933451.596436 0.147175
6812999999999.998047 45000000000000032.000000 295.000000 0.000280 4544025168127.528320 0.166295
14679999999999.988281 45000000000000032.000000 295.000000 0.000280 8598970308134.071289 0.292942
31620000000000.058594 45000000000000032.000000 295.000000 0.000280 16067496609718.693359 0.476092
68129999999999.976562 45000000000000032.000000 295.000000 0.000280 27893472605575.660156 0.851922
14679999999.999989 45000000000000032.000000 305.000000 0.000280 12927670928.311199 0.016180
31630000000.000008 45000000000000032.000000 305.000000 0.000280 27049801240.232899 0.024519
68139999999.999985 45000000000000032.000000 305.000000 0.000280 67206876877.021057 0.000190
146799999999.999878 45000000000000032.000000 305.000000 0.000280 145676875167.552185 0.000059
316300000000.000061 45000000000000032.000000 305.000000 0.000280 281805395901.601990 0.013349
681299999999.999756 45000000000000032.000000 305.000000 0.000280 541649677962.526489 0.052848
1467999999999.998779 45000000000000032.000000 305.000000 0.000280 1054294001316.655273 0.110585
3162000000000.005859 45000000000000032.000000 305.000000 0.000280 2154000000000.013184 0.149181
6812999999999.998047 45000000000000032.000000 305.000000 0.000280 4582972676708.419922 0.159270
14679999999999.988281 45000000000000032.000000 305.000000 0.000280 10853152588617.210938 0.091918
31620000000000.058594 45000000000000032.000000 305.000000 0.000280 17303888429370.644531 0.374580
68129999999999.976562 45000000000000032.000000 305.000000 0.000280 31836844607506.687500 0.607269
14679999999.999989 45000000000000032.000000 315.000000 0.000280 11739630854.378738 0.050168
31630000000.000008 45000000000000032.000000 315.000000 0.000280 28886291503.359016 0.008239
68139999999.999985 45000000000000032.000000 315.000000 0.000280 63151326243.261215 0.005783
146799999999.999878 45000000000000032.000000 315.000000 0.000280 145428529370.942657 0.000088
316300000000.000061 45000000000000032.000000 315.000000 0.000280 270502416342.496399 0.024514
681299999999.999756 45000000000000032.000000 315.000000 0.000280 450919570520.809937 0.172764
1467999999999.998779 45000000000000032.000000 315.000000 0.000280 1009423997265.760620 0.141913
3162000000000.005859 45000000000000032.000000 315.000000 0.000280 2121231232453.033936 0.161495
6812999999999.998047 45000000000000032.000000 315.000000 0.000280 4571244429796.136719 0.161363
14679999999999.988281 45000000000000032.000000 315.000000 0.000280 8381766422697.822266 0.322386
31620000000000.058594 45000000000000032.000000 315.000000 0.000280 14919405095178.412109 0.591222
68129999999999.976562 45000000000000032.000000 315.000000 0.000280 26276584476465.042969 0.978486
