T(K) Nd(cm-3) Mu(cm2/Vs)
386 1.00000E+13 8.29563E+2
386 1.32571E+13 8.29521E+2
386 1.75751E+13 8.29467E+2
386 2.32995E+13 8.29399E+2
386 3.08884E+13 8.29313E+2
386 4.09492E+13 8.29202E+2
386 5.42868E+13 8.29061E+2
386 7.19686E+13 8.28880E+2
386 9.54095E+13 8.28650E+2
386 1.26486E+14 8.28357E+2
386 1.67683E+14 8.27983E+2
386 2.22300E+14 8.27507E+2
386 2.94705E+14 8.26900E+2
386 3.90694E+14 8.26127E+2
386 5.17947E+14 8.25143E+2
386 6.86649E+14 8.23892E+2
386 9.10298E+14 8.22302E+2
386 1.20679E+15 8.20285E+2
386 1.59986E+15 8.17730E+2
386 2.12095E+15 8.14499E+2
386 2.81177E+15 8.10426E+2
386 3.72759E+15 8.05306E+2
386 4.94171E+15 7.98897E+2
386 6.55129E+15 7.90915E+2
386 8.68511E+15 7.81038E+2
386 1.15140E+16 7.68911E+2
386 1.52642E+16 7.54164E+2
386 2.02359E+16 7.36443E+2
386 2.68270E+16 7.15446E+2
386 3.55648E+16 6.90979E+2
386 4.71487E+16 6.63020E+2
386 6.25055E+16 6.31782E+2
386 8.28643E+16 5.97728E+2
386 1.09854E+17 5.61596E+2
386 1.45635E+17 5.24356E+2
386 1.93070E+17 4.87100E+2
386 2.55955E+17 4.50928E+2
386 3.39322E+17 4.16761E+2
386 4.49843E+17 3.85396E+2
386 5.96362E+17 3.57249E+2
386 7.90604E+17 3.32601E+2
386 1.04811E+18 3.11335E+2
386 1.38950E+18 2.93296E+2
386 1.84207E+18 2.78137E+2
386 2.44205E+18 2.65524E+2
386 3.23746E+18 2.55086E+2
386 4.29193E+18 2.46445E+2
386 5.68987E+18 2.39283E+2
386 7.54312E+18 2.33380E+2
386 1.00000E+19 2.28449E+2
392 1.00000E+13 8.05560E+2
392 1.32571E+13 8.05520E+2
392 1.75751E+13 8.05469E+2
392 2.32995E+13 8.05405E+2
392 3.08884E+13 8.05323E+2
392 4.09492E+13 8.05218E+2
392 5.42868E+13 8.05084E+2
392 7.19686E+13 8.04913E+2
392 9.54095E+13 8.04696E+2
392 1.26486E+14 8.04418E+2
392 1.67683E+14 8.04065E+2
392 2.22300E+14 8.03615E+2
392 2.94705E+14 8.03042E+2
392 3.90694E+14 8.02313E+2
392 5.17947E+14 8.01385E+2
392 6.86649E+14 8.00205E+2
392 9.10298E+14 7.98707E+2
392 1.20679E+15 7.96807E+2
392 1.59986E+15 7.94402E+2
392 2.12095E+15 7.91361E+2
392 2.81177E+15 7.87528E+2
392 3.72759E+15 7.82711E+2
392 4.94171E+15 7.76681E+2
392 6.55129E+15 7.69171E+2
392 8.68511E+15 7.59875E+2
392 1.15140E+16 7.48455E+2
392 1.52642E+16 7.34559E+2
392 2.02359E+16 7.17842E+2
392 2.68270E+16 6.98008E+2
392 3.55648E+16 6.74854E+2
392 4.71487E+16 6.48340E+2
392 6.25055E+16 6.18630E+2
392 8.28643E+16 5.86147E+2
392 1.09854E+17 5.51572E+2
392 1.45635E+17 5.15807E+2
392 1.93070E+17 4.79876E+2
392 2.55955E+17 4.44827E+2
392 3.39322E+17 4.11631E+2
392 4.49843E+17 3.81019E+2
392 5.96362E+17 3.53486E+2
392 7.90604E+17 3.29267E+2
392 1.04811E+18 3.08315E+2
392 1.38950E+18 2.90521E+2
392 1.84207E+18 2.75547E+2
392 2.44205E+18 2.63076E+2
392 3.23746E+18 2.52724E+2
392 4.29193E+18 2.44151E+2
392 5.68987E+18 2.37072E+2
392 7.54312E+18 2.31215E+2
392 1.00000E+19 2.26353E+2
398 1.00000E+13 7.82703E+2
398 1.32571E+13 7.82666E+2
398 1.75751E+13 7.82618E+2
398 2.32995E+13 7.82556E+2
398 3.08884E+13 7.82478E+2
398 4.09492E+13 7.82379E+2
398 5.42868E+13 7.82252E+2
398 7.19686E+13 7.82090E+2
398 9.54095E+13 7.81884E+2
398 1.26486E+14 7.81622E+2
398 1.67683E+14 7.81288E+2
398 2.22300E+14 7.80862E+2
398 2.94705E+14 7.80321E+2
398 3.90694E+14 7.79632E+2
398 5.17947E+14 7.78756E+2
398 6.86649E+14 7.77643E+2
398 9.10298E+14 7.76230E+2
398 1.20679E+15 7.74439E+2
398 1.59986E+15 7.72171E+2
398 2.12095E+15 7.69306E+2
398 2.81177E+15 7.65696E+2
398 3.72759E+15 7.61159E+2
398 4.94171E+15 7.55480E+2
398 6.55129E+15 7.48407E+2
398 8.68511E+15 7.39649E+2
398 1.15140E+16 7.28886E+2
398 1.52642E+16 7.15780E+2
398 2.02359E+16 6.99998E+2
398 2.68270E+16 6.81248E+2
398 3.55648E+16 6.59324E+2
398 4.71487E+16 6.34164E+2
398 6.25055E+16 6.05903E+2
398 8.28643E+16 5.74910E+2
398 1.09854E+17 5.41811E+2
398 1.45635E+17 5.07447E+2
398 1.93070E+17 4.72791E+2
398 2.55955E+17 4.38870E+2
398 3.39322E+17 4.06601E+2
398 4.49843E+17 3.76730E+2
398 5.96362E+17 3.49801E+2
398 7.90604E+17 3.26010E+2
398 1.04811E+18 3.05392E+2
398 1.38950E+18 2.87822E+2
398 1.84207E+18 2.73031E+2
398 2.44205E+18 2.60675E+2
398 3.23746E+18 2.50434E+2
398 4.29193E+18 2.41952E+2
398 5.68987E+18 2.34926E+2
398 7.54312E+18 2.29116E+2
398 1.00000E+19 2.24294E+2
404 1.00000E+13 7.60922E+2
404 1.32571E+13 7.60886E+2
404 1.75751E+13 7.60840E+2
404 2.32995E+13 7.60782E+2
404 3.08884E+13 7.60708E+2
404 4.09492E+13 7.60613E+2
404 5.42868E+13 7.60493E+2
404 7.19686E+13 7.60340E+2
404 9.54095E+13 7.60144E+2
404 1.26486E+14 7.59896E+2
404 1.67683E+14 7.59579E+2
404 2.22300E+14 7.59177E+2
404 2.94705E+14 7.58664E+2
404 3.90694E+14 7.58013E+2
404 5.17947E+14 7.57185E+2
404 6.86649E+14 7.56134E+2
404 9.10298E+14 7.54800E+2
404 1.20679E+15 7.53110E+2
404 1.59986E+15 7.50970E+2
404 2.12095E+15 7.48269E+2
404 2.81177E+15 7.44864E+2
404 3.72759E+15 7.40587E+2
404 4.94171E+15 7.35234E+2
404 6.55129E+15 7.28566E+2
404 8.68511E+15 7.20308E+2
404 1.15140E+16 7.10155E+2
404 1.52642E+16 6.97784E+2
404 2.02359E+16 6.82873E+2
404 2.68270E+16 6.65136E+2
404 3.55648E+16 6.44362E+2
404 4.71487E+16 6.20474E+2
404 6.25055E+16 5.93576E+2
404 8.28643E+16 5.63999E+2
404 1.09854E+17 5.32306E+2
404 1.45635E+17 4.99286E+2
404 1.93070E+17 4.65858E+2
404 2.55955E+17 4.33012E+2
404 3.39322E+17 4.01666E+2
404 4.49843E+17 3.72525E+2
404 5.96362E+17 3.46158E+2
404 7.90604E+17 3.22790E+2
404 1.04811E+18 3.02509E+2
404 1.38950E+18 2.85193E+2
404 1.84207E+18 2.70562E+2
404 2.44205E+18 2.58343E+2
404 3.23746E+18 2.48186E+2
404 4.29193E+18 2.39793E+2
404 5.68987E+18 2.32821E+2
404 7.54312E+18 2.27078E+2
404 1.00000E+19 2.22295E+2
410 1.00000E+13 7.40148E+2
410 1.32571E+13 7.40114E+2
410 1.75751E+13 7.40070E+2
410 2.32995E+13 7.40015E+2
410 3.08884E+13 7.39944E+2
410 4.09492E+13 7.39855E+2
410 5.42868E+13 7.39740E+2
410 7.19686E+13 7.39595E+2
410 9.54095E+13 7.39410E+2
410 1.26486E+14 7.39174E+2
410 1.67683E+14 7.38874E+2
410 2.22300E+14 7.38493E+2
410 2.94705E+14 7.38008E+2
410 3.90694E+14 7.37391E+2
410 5.17947E+14 7.36608E+2
410 6.86649E+14 7.35614E+2
410 9.10298E+14 7.34354E+2
410 1.20679E+15 7.32757E+2
410 1.59986E+15 7.30737E+2
410 2.12095E+15 7.28186E+2
410 2.81177E+15 7.24973E+2
410 3.72759E+15 7.20937E+2
410 4.94171E+15 7.15887E+2
410 6.55129E+15 7.09595E+2
410 8.68511E+15 7.01801E+2
410 1.15140E+16 6.92216E+2
410 1.52642E+16 6.80529E+2
410 2.02359E+16 6.66430E+2
410 2.68270E+16 6.49638E+2
410 3.55648E+16 6.29943E+2
410 4.71487E+16 6.07251E+2
410 6.25055E+16 5.81639E+2
410 8.28643E+16 5.53399E+2
410 1.09854E+17 5.23043E+2
410 1.45635E+17 4.91316E+2
410 1.93070E+17 4.59074E+2
410 2.55955E+17 4.27288E+2
410 3.39322E+17 3.96804E+2
410 4.49843E+17 3.68400E+2
410 5.96362E+17 3.42590E+2
410 7.90604E+17 3.19674E+2
410 1.04811E+18 2.99704E+2
410 1.38950E+18 2.82610E+2
410 1.84207E+18 2.68159E+2
410 2.44205E+18 2.56054E+2
410 3.23746E+18 2.46004E+2
410 4.29193E+18 2.37674E+2
410 5.68987E+18 2.30798E+2
410 7.54312E+18 2.25076E+2
410 1.00000E+19 2.20352E+2
416 1.00000E+13 7.20320E+2
416 1.32571E+13 7.20288E+2
416 1.75751E+13 7.20247E+2
416 2.32995E+13 7.20194E+2
416 3.08884E+13 7.20127E+2
416 4.09492E+13 7.20041E+2
416 5.42868E+13 7.19933E+2
416 7.19686E+13 7.19795E+2
416 9.54095E+13 7.19619E+2
416 1.26486E+14 7.19395E+2
416 1.67683E+14 7.19111E+2
416 2.22300E+14 7.18749E+2
416 2.94705E+14 7.18290E+2
416 3.90694E+14 7.17706E+2
416 5.17947E+14 7.16964E+2
416 6.86649E+14 7.16024E+2
416 9.10298E+14 7.14832E+2
416 1.20679E+15 7.13322E+2
416 1.59986E+15 7.11412E+2
416 2.12095E+15 7.09002E+2
416 2.81177E+15 7.05967E+2
416 3.72759E+15 7.02155E+2
416 4.94171E+15 6.97386E+2
416 6.55129E+15 6.91443E+2
416 8.68511E+15 6.84082E+2
416 1.15140E+16 6.75024E+2
416 1.52642E+16 6.63975E+2
416 2.02359E+16 6.50634E+2
416 2.68270E+16 6.34726E+2
416 3.55648E+16 6.16042E+2
416 4.71487E+16 5.94473E+2
416 6.25055E+16 5.70078E+2
416 8.28643E+16 5.43104E+2
416 1.09854E+17 5.14030E+2
416 1.45635E+17 4.83526E+2
416 1.93070E+17 4.52434E+2
416 2.55955E+17 4.21658E+2
416 3.39322E+17 3.92053E+2
416 4.49843E+17 3.64351E+2
416 5.96362E+17 3.39091E+2
416 7.90604E+17 3.16591E+2
416 1.04811E+18 2.96961E+2
416 1.38950E+18 2.80090E+2
416 1.84207E+18 2.65799E+2
416 2.44205E+18 2.53849E+2
416 3.23746E+18 2.43882E+2
416 4.29193E+18 2.35636E+2
416 5.68987E+18 2.28789E+2
416 7.54312E+18 2.23130E+2
416 1.00000E+19 2.18442E+2
422 1.00000E+13 7.01382E+2
422 1.32571E+13 7.01351E+2
422 1.75751E+13 7.01312E+2
422 2.32995E+13 7.01262E+2
422 3.08884E+13 7.01198E+2
422 4.09492E+13 7.01117E+2
422 5.42868E+13 7.01013E+2
422 7.19686E+13 7.00882E+2
422 9.54095E+13 7.00715E+2
422 1.26486E+14 7.00502E+2
422 1.67683E+14 7.00232E+2
422 2.22300E+14 6.99889E+2
422 2.94705E+14 6.99454E+2
422 3.90694E+14 6.98900E+2
422 5.17947E+14 6.98198E+2
422 6.86649E+14 6.97307E+2
422 9.10298E+14 6.96178E+2
422 1.20679E+15 6.94749E+2
422 1.59986E+15 6.92943E+2
422 2.12095E+15 6.90664E+2
422 2.81177E+15 6.87794E+2
422 3.72759E+15 6.84191E+2
422 4.94171E+15 6.79682E+2
422 6.55129E+15 6.74065E+2
422 8.68511E+15 6.67106E+2
422 1.15140E+16 6.58541E+2
422 1.52642E+16 6.48086E+2
422 2.02359E+16 6.35453E+2
422 2.68270E+16 6.20374E+2
422 3.55648E+16 6.02636E+2
422 4.71487E+16 5.82127E+2
422 6.25055E+16 5.58874E+2
422 8.28643E+16 5.33106E+2
422 1.09854E+17 5.05245E+2
422 1.45635E+17 4.75920E+2
422 1.93070E+17 4.45935E+2
422 2.55955E+17 4.16139E+2
422 3.39322E+17 3.87370E+2
422 4.49843E+17 3.60353E+2
422 5.96362E+17 3.35658E+2
422 7.90604E+17 3.13572E+2
422 1.04811E+18 2.94246E+2
422 1.38950E+18 2.77605E+2
422 1.84207E+18 2.63517E+2
422 2.44205E+18 2.51662E+2
422 3.23746E+18 2.41797E+2
422 4.29193E+18 2.33614E+2
422 5.68987E+18 2.26856E+2
422 7.54312E+18 2.21238E+2
422 1.00000E+19 2.16585E+2
428 1.00000E+13 6.83281E+2
428 1.32571E+13 6.83251E+2
428 1.75751E+13 6.83214E+2
428 2.32995E+13 6.83166E+2
428 3.08884E+13 6.83105E+2
428 4.09492E+13 6.83028E+2
428 5.42868E+13 6.82929E+2
428 7.19686E+13 6.82804E+2
428 9.54095E+13 6.82645E+2
428 1.26486E+14 6.82444E+2
428 1.67683E+14 6.82187E+2
428 2.22300E+14 6.81861E+2
428 2.94705E+14 6.81448E+2
428 3.90694E+14 6.80922E+2
428 5.17947E+14 6.80256E+2
428 6.86649E+14 6.79412E+2
428 9.10298E+14 6.78342E+2
428 1.20679E+15 6.76989E+2
428 1.59986E+15 6.75279E+2
428 2.12095E+15 6.73121E+2
428 2.81177E+15 6.70406E+2
428 3.72759E+15 6.66997E+2
428 4.94171E+15 6.62731E+2
428 6.55129E+15 6.57418E+2
428 8.68511E+15 6.50833E+2
428 1.15140E+16 6.42726E+2
428 1.52642E+16 6.32827E+2
428 2.02359E+16 6.20856E+2
428 2.68270E+16 6.06552E+2
428 3.55648E+16 5.89704E+2
428 4.71487E+16 5.70190E+2
428 6.25055E+16 5.48023E+2
428 8.28643E+16 5.23390E+2
428 1.09854E+17 4.96690E+2
428 1.45635E+17 4.68501E+2
428 1.93070E+17 4.39565E+2
428 2.55955E+17 4.10715E+2
428 3.39322E+17 3.82774E+2
428 4.49843E+17 3.56449E+2
428 5.96362E+17 3.32265E+2
428 7.90604E+17 3.10612E+2
428 1.04811E+18 2.91591E+2
428 1.38950E+18 2.75202E+2
428 1.84207E+18 2.61256E+2
428 2.44205E+18 2.49550E+2
428 3.23746E+18 2.39769E+2
428 4.29193E+18 2.31666E+2
428 5.68987E+18 2.24955E+2
428 7.54312E+18 2.19396E+2
428 1.00000E+19 2.14777E+2
434 1.00000E+13 6.65967E+2
434 1.32571E+13 6.65939E+2
434 1.75751E+13 6.65903E+2
434 2.32995E+13 6.65857E+2
434 3.08884E+13 6.65799E+2
434 4.09492E+13 6.65725E+2
434 5.42868E+13 6.65632E+2
434 7.19686E+13 6.65513E+2
434 9.54095E+13 6.65361E+2
434 1.26486E+14 6.65169E+2
434 1.67683E+14 6.64926E+2
434 2.22300E+14 6.64616E+2
434 2.94705E+14 6.64223E+2
434 3.90694E+14 6.63724E+2
434 5.17947E+14 6.63092E+2
434 6.86649E+14 6.62291E+2
434 9.10298E+14 6.61277E+2
434 1.20679E+15 6.59994E+2
434 1.59986E+15 6.58373E+2
434 2.12095E+15 6.56329E+2
434 2.81177E+15 6.53757E+2
434 3.72759E+15 6.50529E+2
434 4.94171E+15 6.46491E+2
434 6.55129E+15 6.41460E+2
434 8.68511E+15 6.35225E+2
434 1.15140E+16 6.27547E+2
434 1.52642E+16 6.18166E+2
434 2.02359E+16 6.06814E+2
434 2.68270E+16 5.93238E+2
434 3.55648E+16 5.77225E+2
434 4.71487E+16 5.58648E+2
434 6.25055E+16 5.37504E+2
434 8.28643E+16 5.13955E+2
434 1.09854E+17 4.88352E+2
434 1.45635E+17 4.61242E+2
434 1.93070E+17 4.33329E+2
434 2.55955E+17 4.05408E+2
434 3.39322E+17 3.78261E+2
434 4.49843E+17 3.52594E+2
434 5.96362E+17 3.28956E+2
434 7.90604E+17 3.07709E+2
434 1.04811E+18 2.88991E+2
434 1.38950E+18 2.72822E+2
434 1.84207E+18 2.59066E+2
434 2.44205E+18 2.47474E+2
434 3.23746E+18 2.37792E+2
434 4.29193E+18 2.29751E+2
434 5.68987E+18 2.23105E+2
434 7.54312E+18 2.17584E+2
434 1.00000E+19 2.13015E+2
440 1.00000E+13 6.49395E+2
440 1.32571E+13 6.49368E+2
440 1.75751E+13 6.49334E+2
440 2.32995E+13 6.49290E+2
440 3.08884E+13 6.49235E+2
440 4.09492E+13 6.49164E+2
440 5.42868E+13 6.49075E+2
440 7.19686E+13 6.48962E+2
440 9.54095E+13 6.48818E+2
440 1.26486E+14 6.48635E+2
440 1.67683E+14 6.48403E+2
440 2.22300E+14 6.48108E+2
440 2.94705E+14 6.47735E+2
440 3.90694E+14 6.47261E+2
440 5.17947E+14 6.46660E+2
440 6.86649E+14 6.45900E+2
440 9.10298E+14 6.44937E+2
440 1.20679E+15 6.43720E+2
440 1.59986E+15 6.42183E+2
440 2.12095E+15 6.40245E+2
440 2.81177E+15 6.37807E+2
440 3.72759E+15 6.34748E+2
440 4.94171E+15 6.30921E+2
440 6.55129E+15 6.26155E+2
440 8.68511E+15 6.20246E+2
440 1.15140E+16 6.12968E+2
440 1.52642E+16 6.04072E+2
440 2.02359E+16 5.93300E+2
440 2.68270E+16 5.80406E+2
440 3.55648E+16 5.65179E+2
440 4.71487E+16 5.47485E+2
440 6.25055E+16 5.27308E+2
440 8.28643E+16 5.04784E+2
440 1.09854E+17 4.80235E+2
440 1.45635E+17 4.54160E+2
440 1.93070E+17 4.27227E+2
440 2.55955E+17 4.00192E+2
440 3.39322E+17 3.73815E+2
440 4.49843E+17 3.48790E+2
440 5.96362E+17 3.25685E+2
440 7.90604E+17 3.04836E+2
440 1.04811E+18 2.86443E+2
440 1.38950E+18 2.70494E+2
440 1.84207E+18 2.56910E+2
440 2.44205E+18 2.45432E+2
440 3.23746E+18 2.35849E+2
440 4.29193E+18 2.27885E+2
440 5.68987E+18 2.21285E+2
440 7.54312E+18 2.15819E+2
440 1.00000E+19 2.11282E+2
446 1.00000E+13 6.33523E+2
446 1.32571E+13 6.33497E+2
446 1.75751E+13 6.33464E+2
446 2.32995E+13 6.33422E+2
446 3.08884E+13 6.33370E+2
446 4.09492E+13 6.33302E+2
446 5.42868E+13 6.33217E+2
446 7.19686E+13 6.33109E+2
446 9.54095E+13 6.32972E+2
446 1.26486E+14 6.32798E+2
446 1.67683E+14 6.32577E+2
446 2.22300E+14 6.32296E+2
446 2.94705E+14 6.31941E+2
446 3.90694E+14 6.31490E+2
446 5.17947E+14 6.30919E+2
446 6.86649E+14 6.30196E+2
446 9.10298E+14 6.29282E+2
446 1.20679E+15 6.28126E+2
446 1.59986E+15 6.26667E+2
446 2.12095E+15 6.24829E+2
446 2.81177E+15 6.22516E+2
446 3.72759E+15 6.19615E+2
446 4.94171E+15 6.15986E+2
446 6.55129E+15 6.11466E+2
446 8.68511E+15 6.05863E+2
446 1.15140E+16 5.98959E+2
446 1.52642E+16 5.90517E+2
446 2.02359E+16 5.80289E+2
446 2.68270E+16 5.68034E+2
446 3.55648E+16 5.53546E+2
446 4.71487E+16 5.36684E+2
446 6.25055E+16 5.17423E+2
446 8.28643E+16 4.95872E+2
446 1.09854E+17 4.72323E+2
446 1.45635E+17 4.47244E+2
446 1.93070E+17 4.21253E+2
446 2.55955E+17 3.95077E+2
446 3.39322E+17 3.69450E+2
446 4.49843E+17 3.45069E+2
446 5.96362E+17 3.22472E+2
446 7.90604E+17 3.02018E+2
446 1.04811E+18 2.83945E+2
446 1.38950E+18 2.68216E+2
446 1.84207E+18 2.54782E+2
446 2.44205E+18 2.43454E+2
446 3.23746E+18 2.33953E+2
446 4.29193E+18 2.26065E+2
446 5.68987E+18 2.19512E+2
446 7.54312E+18 2.14083E+2
446 1.00000E+19 2.09593E+2
452 1.00000E+13 6.18311E+2
452 1.32571E+13 6.18286E+2
452 1.75751E+13 6.18254E+2
452 2.32995E+13 6.18215E+2
452 3.08884E+13 6.18164E+2
452 4.09492E+13 6.18100E+2
452 5.42868E+13 6.18019E+2
452 7.19686E+13 6.17915E+2
452 9.54095E+13 6.17784E+2
452 1.26486E+14 6.17618E+2
452 1.67683E+14 6.17408E+2
452 2.22300E+14 6.17141E+2
452 2.94705E+14 6.16802E+2
452 3.90694E+14 6.16373E+2
452 5.17947E+14 6.15830E+2
452 6.86649E+14 6.15143E+2
452 9.10298E+14 6.14274E+2
452 1.20679E+15 6.13176E+2
452 1.59986E+15 6.11790E+2
452 2.12095E+15 6.10044E+2
452 2.81177E+15 6.07849E+2
452 3.72759E+15 6.05095E+2
452 4.94171E+15 6.01651E+2
452 6.55129E+15 5.97361E+2
452 8.68511E+15 5.92044E+2
452 1.15140E+16 5.85490E+2
452 1.52642E+16 5.77474E+2
452 2.02359E+16 5.67755E+2
452 2.68270E+16 5.56102E+2
452 3.55648E+16 5.42308E+2
452 4.71487E+16 5.26232E+2
452 6.25055E+16 5.07836E+2
452 8.28643E+16 4.87211E+2
452 1.09854E+17 4.64615E+2
452 1.45635E+17 4.40484E+2
452 1.93070E+17 4.15405E+2
452 2.55955E+17 3.90060E+2
452 3.39322E+17 3.65175E+2
452 4.49843E+17 3.41410E+2
452 5.96362E+17 3.19313E+2
452 7.90604E+17 2.99251E+2
452 1.04811E+18 2.81471E+2
452 1.38950E+18 2.65985E+2
452 1.84207E+18 2.52736E+2
452 2.44205E+18 2.41508E+2
452 3.23746E+18 2.32103E+2
452 4.29193E+18 2.24275E+2
452 5.68987E+18 2.17783E+2
452 7.54312E+18 2.12405E+2
452 1.00000E+19 2.07930E+2
458 1.00000E+13 6.03722E+2
458 1.32571E+13 6.03698E+2
458 1.75751E+13 6.03668E+2
458 2.32995E+13 6.03630E+2
458 3.08884E+13 6.03582E+2
458 4.09492E+13 6.03520E+2
458 5.42868E+13 6.03443E+2
458 7.19686E+13 6.03344E+2
458 9.54095E+13 6.03219E+2
458 1.26486E+14 6.03061E+2
458 1.67683E+14 6.02860E+2
458 2.22300E+14 6.02605E+2
458 2.94705E+14 6.02283E+2
458 3.90694E+14 6.01874E+2
458 5.17947E+14 6.01357E+2
458 6.86649E+14 6.00703E+2
458 9.10298E+14 5.99876E+2
458 1.20679E+15 5.98832E+2
458 1.59986E+15 5.97515E+2
458 2.12095E+15 5.95856E+2
458 2.81177E+15 5.93770E+2
458 3.72759E+15 5.91154E+2
458 4.94171E+15 5.87884E+2
458 6.55129E+15 5.83810E+2
458 8.68511E+15 5.78760E+2
458 1.15140E+16 5.72535E+2
458 1.52642E+16 5.64917E+2
458 2.02359E+16 5.55677E+2
458 2.68270E+16 5.44588E+2
458 3.55648E+16 5.31448E+2
458 4.71487E+16 5.16115E+2
458 6.25055E+16 4.98536E+2
458 8.28643E+16 4.78789E+2
458 1.09854E+17 4.57105E+2
458 1.45635E+17 4.33882E+2
458 1.93070E+17 4.09674E+2
458 2.55955E+17 3.85139E+2
458 3.39322E+17 3.60964E+2
458 4.49843E+17 3.37800E+2
458 5.96362E+17 3.16192E+2
458 7.90604E+17 2.96532E+2
458 1.04811E+18 2.79045E+2
458 1.38950E+18 2.63798E+2
458 1.84207E+18 2.50706E+2
458 2.44205E+18 2.39591E+2
458 3.23746E+18 2.30282E+2
458 4.29193E+18 2.22528E+2
458 5.68987E+18 2.16081E+2
458 7.54312E+18 2.10753E+2
458 1.00000E+19 2.06323E+2
464 1.00000E+13 5.89722E+2
464 1.32571E+13 5.89699E+2
464 1.75751E+13 5.89671E+2
464 2.32995E+13 5.89634E+2
464 3.08884E+13 5.89588E+2
464 4.09492E+13 5.89529E+2
464 5.42868E+13 5.89455E+2
464 7.19686E+13 5.89361E+2
464 9.54095E+13 5.89242E+2
464 1.26486E+14 5.89090E+2
464 1.67683E+14 5.88899E+2
464 2.22300E+14 5.88656E+2
464 2.94705E+14 5.88348E+2
464 3.90694E+14 5.87959E+2
464 5.17947E+14 5.87466E+2
464 6.86649E+14 5.86844E+2
464 9.10298E+14 5.86056E+2
464 1.20679E+15 5.85063E+2
464 1.59986E+15 5.83810E+2
464 2.12095E+15 5.82232E+2
464 2.81177E+15 5.80249E+2
464 3.72759E+15 5.77763E+2
464 4.94171E+15 5.74654E+2
464 6.55129E+15 5.70783E+2
464 8.68511E+15 5.65983E+2
464 1.15140E+16 5.60066E+2
464 1.52642E+16 5.52823E+2
464 2.02359E+16 5.44032E+2
464 2.68270E+16 5.33474E+2
464 3.55648E+16 5.20953E+2
464 4.71487E+16 5.06319E+2
464 6.25055E+16 4.89517E+2
464 8.28643E+16 4.70603E+2
464 1.09854E+17 4.49786E+2
464 1.45635E+17 4.27433E+2
464 1.93070E+17 4.04063E+2
464 2.55955E+17 3.80304E+2
464 3.39322E+17 3.56817E+2
464 4.49843E+17 3.34251E+2
464 5.96362E+17 3.13138E+2
464 7.90604E+17 2.93860E+2
464 1.04811E+18 2.76663E+2
464 1.38950E+18 2.61631E+2
464 1.84207E+18 2.48695E+2
464 2.44205E+18 2.37737E+2
464 3.23746E+18 2.28503E+2
464 4.29193E+18 2.20822E+2
464 5.68987E+18 2.14434E+2
464 7.54312E+18 2.09127E+2
464 1.00000E+19 2.04739E+2
470 1.00000E+13 5.76280E+2
470 1.32571E+13 5.76258E+2
470 1.75751E+13 5.76230E+2
470 2.32995E+13 5.76195E+2
470 3.08884E+13 5.76151E+2
470 4.09492E+13 5.76095E+2
470 5.42868E+13 5.76024E+2
470 7.19686E+13 5.75934E+2
470 9.54095E+13 5.75820E+2
470 1.26486E+14 5.75675E+2
470 1.67683E+14 5.75492E+2
470 2.22300E+14 5.75260E+2
470 2.94705E+14 5.74967E+2
470 3.90694E+14 5.74596E+2
470 5.17947E+14 5.74126E+2
470 6.86649E+14 5.73533E+2
470 9.10298E+14 5.72783E+2
470 1.20679E+15 5.71837E+2
470 1.59986E+15 5.70644E+2
470 2.12095E+15 5.69142E+2
470 2.81177E+15 5.67256E+2
470 3.72759E+15 5.64891E+2
470 4.94171E+15 5.61935E+2
470 6.55129E+15 5.58253E+2
470 8.68511E+15 5.53688E+2
470 1.15140E+16 5.48060E+2
470 1.52642E+16 5.41169E+2
470 2.02359E+16 5.32800E+2
470 2.68270E+16 5.22743E+2
470 3.55648E+16 5.10802E+2
470 4.71487E+16 4.96831E+2
470 6.25055E+16 4.80764E+2
470 8.28643E+16 4.62642E+2
470 1.09854E+17 4.42651E+2
470 1.45635E+17 4.21134E+2
470 1.93070E+17 3.98571E+2
470 2.55955E+17 3.75561E+2
470 3.39322E+17 3.52752E+2
470 4.49843E+17 3.30760E+2
470 5.96362E+17 3.10120E+2
470 7.90604E+17 2.91232E+2
470 1.04811E+18 2.74324E+2
470 1.38950E+18 2.59527E+2
470 1.84207E+18 2.46748E+2
470 2.44205E+18 2.35903E+2
470 3.23746E+18 2.26764E+2
470 4.29193E+18 2.19141E+2
470 5.68987E+18 2.12810E+2
470 7.54312E+18 2.07552E+2
470 1.00000E+19 2.03192E+2
476 1.00000E+13 5.63364E+2
476 1.32571E+13 5.63344E+2
476 1.75751E+13 5.63317E+2
476 2.32995E+13 5.63284E+2
476 3.08884E+13 5.63241E+2
476 4.09492E+13 5.63188E+2
476 5.42868E+13 5.63119E+2
476 7.19686E+13 5.63033E+2
476 9.54095E+13 5.62924E+2
476 1.26486E+14 5.62786E+2
476 1.67683E+14 5.62611E+2
476 2.22300E+14 5.62390E+2
476 2.94705E+14 5.62110E+2
476 3.90694E+14 5.61755E+2
476 5.17947E+14 5.61307E+2
476 6.86649E+14 5.60741E+2
476 9.10298E+14 5.60027E+2
476 1.20679E+15 5.59125E+2
476 1.59986E+15 5.57989E+2
476 2.12095E+15 5.56559E+2
476 2.81177E+15 5.54763E+2
476 3.72759E+15 5.52512E+2
476 4.94171E+15 5.49698E+2
476 6.55129E+15 5.46195E+2
476 8.68511E+15 5.41851E+2
476 1.15140E+16 5.36494E+2
