T(K) Nd(cm-3) Mu(cm2/Vs)
290 8.68511E+15 1.38343E+10
290 1.15140E+16 1.38343E+10
290 1.52642E+16 1.38343E+10
290 2.02359E+16 1.38343E+10
290 2.68270E+16 1.38343E+10
290 3.55648E+16 1.38343E+10
290 4.71487E+16 1.38343E+10
290 6.25055E+16 1.38343E+10
290 8.28643E+16 1.38343E+10
290 1.09854E+17 1.38343E+10
290 1.45635E+17 1.38343E+10
290 1.93070E+17 1.38343E+10
290 2.55955E+17 1.38343E+10
290 3.39322E+17 1.38343E+10
290 4.49843E+17 1.38343E+10
290 5.96362E+17 1.38343E+10
290 7.90604E+17 1.38343E+10
290 1.04811E+18 1.38343E+10
290 1.38950E+18 1.38343E+10
290 1.84207E+18 1.38343E+10
290 2.44205E+18 1.38343E+10
290 3.23746E+18 1.38343E+10
290 4.29193E+18 1.38343E+10
290 5.68987E+18 1.38343E+10
290 7.54312E+18 1.38343E+10
290 1.00000E+19 1.38343E+10
296 1.00000E+13 8.61792E+9
296 1.32571E+13 8.61792E+9
296 1.75751E+13 8.61792E+9
296 2.32995E+13 8.61792E+9
296 3.08884E+13 8.61792E+9
296 4.09492E+13 8.61792E+9
296 5.42868E+13 8.61792E+9
296 7.19686E+13 8.61792E+9
296 9.54095E+13 8.61792E+9
296 1.26486E+14 8.61792E+9
296 1.67683E+14 8.61792E+9
296 2.22300E+14 8.61792E+9
296 2.94705E+14 8.61792E+9
296 3.90694E+14 8.61792E+9
296 5.17947E+14 8.61792E+9
296 6.86649E+14 8.61792E+9
296 9.10298E+14 8.61792E+9
296 1.20679E+15 8.61792E+9
296 1.59986E+15 8.61792E+9
296 2.12095E+15 8.61792E+9
296 2.81177E+15 8.61792E+9
296 3.72759E+15 8.61792E+9
296 4.94171E+15 8.61792E+9
296 6.55129E+15 8.61792E+9
296 8.68511E+15 8.61792E+9
296 1.15140E+16 8.61792E+9
296 1.52642E+16 8.61792E+9
296 2.02359E+16 8.61792E+9
296 2.68270E+16 8.61792E+9
296 3.55648E+16 8.61792E+9
296 4.71487E+16 8.61792E+9
296 6.25055E+16 8.61792E+9
296 8.28643E+16 8.61792E+9
296 1.09854E+17 8.61792E+9
296 1.45635E+17 8.61792E+9
296 1.93070E+17 8.61792E+9
296 2.55955E+17 8.61792E+9
296 3.39322E+17 8.61792E+9
296 4.49843E+17 8.61792E+9
296 5.96362E+17 8.61792E+9
296 7.90604E+17 8.61792E+9
296 1.04811E+18 8.61792E+9
296 1.38950E+18 8.61792E+9
296 1.84207E+18 8.61792E+9
296 2.44205E+18 8.61792E+9
296 3.23746E+18 8.61792E+9
296 4.29193E+18 8.61792E+9
296 5.68987E+18 8.61792E+9
296 7.54312E+18 8.61792E+9
296 1.00000E+19 8.61792E+9
302 1.00000E+13 5.47027E+9
302 1.32571E+13 5.47027E+9
302 1.75751E+13 5.47027E+9
302 2.32995E+13 5.47027E+9
302 3.08884E+13 5.47027E+9
302 4.09492E+13 5.47027E+9
302 5.42868E+13 5.47027E+9
302 7.19686E+13 5.47027E+9
302 9.54095E+13 5.47027E+9
302 1.26486E+14 5.47027E+9
302 1.67683E+14 5.47027E+9
302 2.22300E+14 5.47027E+9
302 2.94705E+14 5.47027E+9
302 3.90694E+14 5.47027E+9
302 5.17947E+14 5.47027E+9
302 6.86649E+14 5.47027E+9
302 9.10298E+14 5.47027E+9
302 1.20679E+15 5.47027E+9
302 1.59986E+15 5.47027E+9
302 2.12095E+15 5.47027E+9
302 2.81177E+15 5.47027E+9
302 3.72759E+15 5.47027E+9
302 4.94171E+15 5.47027E+9
302 6.55129E+15 5.47027E+9
302 8.68511E+15 5.47027E+9
302 1.15140E+16 5.47027E+9
302 1.52642E+16 5.47027E+9
302 2.02359E+16 5.47027E+9
302 2.68270E+16 5.47027E+9
302 3.55648E+16 5.47027E+9
302 4.71487E+16 5.47027E+9
302 6.25055E+16 5.47027E+9
302 8.28643E+16 5.47027E+9
302 1.09854E+17 5.47027E+9
302 1.45635E+17 5.47027E+9
302 1.93070E+17 5.47027E+9
302 2.55955E+17 5.47027E+9
302 3.39322E+17 5.47027E+9
302 4.49843E+17 5.47027E+9
302 5.96362E+17 5.47027E+9
302 7.90604E+17 5.47027E+9
302 1.04811E+18 5.47027E+9
302 1.38950E+18 5.47027E+9
302 1.84207E+18 5.47027E+9
302 2.44205E+18 5.47027E+9
302 3.23746E+18 5.47027E+9
302 4.29193E+18 5.47027E+9
302 5.68987E+18 5.47027E+9
302 7.54312E+18 5.47027E+9
302 1.00000E+19 5.47027E+9
308 1.00000E+13 3.53427E+9
308 1.32571E+13 3.53427E+9
308 1.75751E+13 3.53427E+9
308 2.32995E+13 3.53427E+9
308 3.08884E+13 3.53427E+9
308 4.09492E+13 3.53427E+9
308 5.42868E+13 3.53427E+9
308 7.19686E+13 3.53427E+9
308 9.54095E+13 3.53427E+9
308 1.26486E+14 3.53427E+9
308 1.67683E+14 3.53427E+9
308 2.22300E+14 3.53427E+9
308 2.94705E+14 3.53427E+9
308 3.90694E+14 3.53427E+9
308 5.17947E+14 3.53427E+9
308 6.86649E+14 3.53427E+9
308 9.10298E+14 3.53427E+9
308 1.20679E+15 3.53427E+9
308 1.59986E+15 3.53427E+9
308 2.12095E+15 3.53427E+9
308 2.81177E+15 3.53427E+9
308 3.72759E+15 3.53427E+9
308 4.94171E+15 3.53427E+9
308 6.55129E+15 3.53427E+9
308 8.68511E+15 3.53427E+9
308 1.15140E+16 3.53427E+9
308 1.52642E+16 3.53427E+9
308 2.02359E+16 3.53427E+9
308 2.68270E+16 3.53427E+9
308 3.55648E+16 3.53427E+9
308 4.71487E+16 3.53427E+9
308 6.25055E+16 3.53427E+9
308 8.28643E+16 3.53427E+9
308 1.09854E+17 3.53427E+9
308 1.45635E+17 3.53427E+9
308 1.93070E+17 3.53427E+9
308 2.55955E+17 3.53427E+9
308 3.39322E+17 3.53427E+9
308 4.49843E+17 3.53427E+9
308 5.96362E+17 3.53427E+9
308 7.90604E+17 3.53427E+9
308 1.04811E+18 3.53427E+9
308 1.38950E+18 3.53427E+9
308 1.84207E+18 3.53427E+9
308 2.44205E+18 3.53427E+9
308 3.23746E+18 3.53427E+9
308 4.29193E+18 3.53427E+9
308 5.68987E+18 3.53427E+9
308 7.54312E+18 3.53427E+9
308 1.00000E+19 3.53427E+9
314 1.00000E+13 2.32185E+9
314 1.32571E+13 2.32185E+9
314 1.75751E+13 2.32185E+9
314 2.32995E+13 2.32185E+9
314 3.08884E+13 2.32185E+9
314 4.09492E+13 2.32185E+9
314 5.42868E+13 2.32185E+9
314 7.19686E+13 2.32185E+9
314 9.54095E+13 2.32185E+9
314 1.26486E+14 2.32185E+9
314 1.67683E+14 2.32185E+9
314 2.22300E+14 2.32185E+9
314 2.94705E+14 2.32185E+9
314 3.90694E+14 2.32185E+9
314 5.17947E+14 2.32185E+9
314 6.86649E+14 2.32185E+9
314 9.10298E+14 2.32185E+9
314 1.20679E+15 2.32185E+9
314 1.59986E+15 2.32185E+9
314 2.12095E+15 2.32185E+9
314 2.81177E+15 2.32185E+9
314 3.72759E+15 2.32185E+9
314 4.94171E+15 2.32185E+9
314 6.55129E+15 2.32185E+9
314 8.68511E+15 2.32185E+9
314 1.15140E+16 2.32185E+9
314 1.52642E+16 2.32185E+9
314 2.02359E+16 2.32185E+9
314 2.68270E+16 2.32185E+9
314 3.55648E+16 2.32185E+9
314 4.71487E+16 2.32185E+9
314 6.25055E+16 2.32185E+9
314 8.28643E+16 2.32185E+9
314 1.09854E+17 2.32185E+9
314 1.45635E+17 2.32185E+9
314 1.93070E+17 2.32185E+9
314 2.55955E+17 2.32185E+9
314 3.39322E+17 2.32185E+9
314 4.49843E+17 2.32185E+9
314 5.96362E+17 2.32185E+9
314 7.90604E+17 2.32185E+9
314 1.04811E+18 2.32185E+9
314 1.38950E+18 2.32185E+9
314 1.84207E+18 2.32185E+9
314 2.44205E+18 2.32185E+9
314 3.23746E+18 2.32185E+9
314 4.29193E+18 2.32185E+9
314 5.68987E+18 2.32185E+9
314 7.54312E+18 2.32185E+9
314 1.00000E+19 2.32185E+9
320 1.00000E+13 1.54956E+9
320 1.32571E+13 1.54956E+9
320 1.75751E+13 1.54956E+9
320 2.32995E+13 1.54956E+9
320 3.08884E+13 1.54956E+9
320 4.09492E+13 1.54956E+9
320 5.42868E+13 1.54956E+9
320 7.19686E+13 1.54956E+9
320 9.54095E+13 1.54956E+9
320 1.26486E+14 1.54956E+9
320 1.67683E+14 1.54956E+9
320 2.22300E+14 1.54956E+9
320 2.94705E+14 1.54956E+9
320 3.90694E+14 1.54956E+9
320 5.17947E+14 1.54956E+9
320 6.86649E+14 1.54956E+9
320 9.10298E+14 1.54956E+9
320 1.20679E+15 1.54956E+9
320 1.59986E+15 1.54956E+9
320 2.12095E+15 1.54956E+9
320 2.81177E+15 1.54956E+9
320 3.72759E+15 1.54956E+9
320 4.94171E+15 1.54956E+9
320 6.55129E+15 1.54956E+9
320 8.68511E+15 1.54956E+9
320 1.15140E+16 1.54956E+9
320 1.52642E+16 1.54956E+9
320 2.02359E+16 1.54956E+9
320 2.68270E+16 1.54956E+9
320 3.55648E+16 1.54956E+9
320 4.71487E+16 1.54956E+9
320 6.25055E+16 1.54956E+9
320 8.28643E+16 1.54956E+9
320 1.09854E+17 1.54956E+9
320 1.45635E+17 1.54956E+9
320 1.93070E+17 1.54956E+9
320 2.55955E+17 1.54956E+9
320 3.39322E+17 1.54956E+9
320 4.49843E+17 1.54956E+9
320 5.96362E+17 1.54956E+9
320 7.90604E+17 1.54956E+9
320 1.04811E+18 1.54956E+9
320 1.38950E+18 1.54956E+9
320 1.84207E+18 1.54956E+9
320 2.44205E+18 1.54956E+9
320 3.23746E+18 1.54956E+9
320 4.29193E+18 1.54956E+9
320 5.68987E+18 1.54956E+9
320 7.54312E+18 1.54956E+9
320 1.00000E+19 1.54956E+9
326 1.00000E+13 1.04965E+9
326 1.32571E+13 1.04965E+9
326 1.75751E+13 1.04965E+9
326 2.32995E+13 1.04965E+9
326 3.08884E+13 1.04965E+9
326 4.09492E+13 1.04965E+9
326 5.42868E+13 1.04965E+9
326 7.19686E+13 1.04965E+9
326 9.54095E+13 1.04965E+9
326 1.26486E+14 1.04965E+9
326 1.67683E+14 1.04965E+9
326 2.22300E+14 1.04965E+9
326 2.94705E+14 1.04965E+9
326 3.90694E+14 1.04965E+9
326 5.17947E+14 1.04965E+9
326 6.86649E+14 1.04965E+9
326 9.10298E+14 1.04965E+9
326 1.20679E+15 1.04965E+9
326 1.59986E+15 1.04965E+9
326 2.12095E+15 1.04965E+9
326 2.81177E+15 1.04965E+9
326 3.72759E+15 1.04965E+9
326 4.94171E+15 1.04965E+9
326 6.55129E+15 1.04965E+9
326 8.68511E+15 1.04965E+9
326 1.15140E+16 1.04965E+9
326 1.52642E+16 1.04965E+9
326 2.02359E+16 1.04965E+9
326 2.68270E+16 1.04965E+9
326 3.55648E+16 1.04965E+9
326 4.71487E+16 1.04965E+9
326 6.25055E+16 1.04965E+9
326 8.28643E+16 1.04965E+9
326 1.09854E+17 1.04965E+9
326 1.45635E+17 1.04965E+9
326 1.93070E+17 1.04965E+9
326 2.55955E+17 1.04965E+9
326 3.39322E+17 1.04965E+9
326 4.49843E+17 1.04965E+9
326 5.96362E+17 1.04965E+9
326 7.90604E+17 1.04965E+9
326 1.04811E+18 1.04965E+9
326 1.38950E+18 1.04965E+9
326 1.84207E+18 1.04965E+9
326 2.44205E+18 1.04965E+9
326 3.23746E+18 1.04965E+9
326 4.29193E+18 1.04965E+9
326 5.68987E+18 1.04965E+9
326 7.54312E+18 1.04965E+9
326 1.00000E+19 1.04965E+9
332 1.00000E+13 7.21100E+8
332 1.32571E+13 7.21100E+8
332 1.75751E+13 7.21100E+8
332 2.32995E+13 7.21100E+8
332 3.08884E+13 7.21100E+8
332 4.09492E+13 7.21100E+8
332 5.42868E+13 7.21100E+8
332 7.19686E+13 7.21100E+8
332 9.54095E+13 7.21100E+8
332 1.26486E+14 7.21100E+8
332 1.67683E+14 7.21100E+8
332 2.22300E+14 7.21100E+8
332 2.94705E+14 7.21100E+8
332 3.90694E+14 7.21100E+8
332 5.17947E+14 7.21100E+8
332 6.86649E+14 7.21100E+8
332 9.10298E+14 7.21100E+8
332 1.20679E+15 7.21100E+8
332 1.59986E+15 7.21100E+8
332 2.12095E+15 7.21100E+8
332 2.81177E+15 7.21100E+8
332 3.72759E+15 7.21100E+8
332 4.94171E+15 7.21100E+8
332 6.55129E+15 7.21100E+8
332 8.68511E+15 7.21100E+8
332 1.15140E+16 7.21100E+8
332 1.52642E+16 7.21100E+8
332 2.02359E+16 7.21100E+8
332 2.68270E+16 7.21100E+8
332 3.55648E+16 7.21100E+8
332 4.71487E+16 7.21100E+8
332 6.25055E+16 7.21100E+8
332 8.28643E+16 7.21100E+8
332 1.09854E+17 7.21100E+8
332 1.45635E+17 7.21100E+8
332 1.93070E+17 7.21100E+8
332 2.55955E+17 7.21100E+8
332 3.39322E+17 7.21100E+8
332 4.49843E+17 7.21100E+8
332 5.96362E+17 7.21100E+8
332 7.90604E+17 7.21100E+8
332 1.04811E+18 7.21100E+8
332 1.38950E+18 7.21100E+8
332 1.84207E+18 7.21100E+8
332 2.44205E+18 7.21100E+8
332 3.23746E+18 7.21100E+8
332 4.29193E+18 7.21100E+8
332 5.68987E+18 7.21100E+8
332 7.54312E+18 7.21100E+8
332 1.00000E+19 7.21100E+8
338 1.00000E+13 5.02035E+8
338 1.32571E+13 5.02035E+8
338 1.75751E+13 5.02035E+8
338 2.32995E+13 5.02035E+8
338 3.08884E+13 5.02035E+8
338 4.09492E+13 5.02035E+8
338 5.42868E+13 5.02035E+8
338 7.19686E+13 5.02035E+8
338 9.54095E+13 5.02035E+8
338 1.26486E+14 5.02035E+8
338 1.67683E+14 5.02035E+8
338 2.22300E+14 5.02035E+8
338 2.94705E+14 5.02035E+8
338 3.90694E+14 5.02035E+8
338 5.17947E+14 5.02035E+8
338 6.86649E+14 5.02035E+8
338 9.10298E+14 5.02035E+8
338 1.20679E+15 5.02035E+8
338 1.59986E+15 5.02035E+8
338 2.12095E+15 5.02035E+8
338 2.81177E+15 5.02035E+8
338 3.72759E+15 5.02035E+8
338 4.94171E+15 5.02035E+8
338 6.55129E+15 5.02035E+8
338 8.68511E+15 5.02035E+8
338 1.15140E+16 5.02035E+8
338 1.52642E+16 5.02035E+8
338 2.02359E+16 5.02035E+8
338 2.68270E+16 5.02035E+8
338 3.55648E+16 5.02035E+8
338 4.71487E+16 5.02035E+8
338 6.25055E+16 5.02035E+8
338 8.28643E+16 5.02035E+8
338 1.09854E+17 5.02035E+8
338 1.45635E+17 5.02035E+8
338 1.93070E+17 5.02035E+8
338 2.55955E+17 5.02035E+8
338 3.39322E+17 5.02035E+8
338 4.49843E+17 5.02035E+8
338 5.96362E+17 5.02035E+8
338 7.90604E+17 5.02035E+8
338 1.04811E+18 5.02035E+8
338 1.38950E+18 5.02035E+8
338 1.84207E+18 5.02035E+8
338 2.44205E+18 5.02035E+8
338 3.23746E+18 5.02035E+8
338 4.29193E+18 5.02035E+8
338 5.68987E+18 5.02035E+8
338 7.54312E+18 5.02035E+8
338 1.00000E+19 5.02035E+8
344 1.00000E+13 3.53964E+8
344 1.32571E+13 3.53964E+8
344 1.75751E+13 3.53964E+8
344 2.32995E+13 3.53964E+8
344 3.08884E+13 3.53964E+8
344 4.09492E+13 3.53964E+8
344 5.42868E+13 3.53964E+8
344 7.19686E+13 3.53964E+8
344 9.54095E+13 3.53964E+8
344 1.26486E+14 3.53964E+8
344 1.67683E+14 3.53964E+8
344 2.22300E+14 3.53964E+8
344 2.94705E+14 3.53964E+8
344 3.90694E+14 3.53964E+8
344 5.17947E+14 3.53964E+8
344 6.86649E+14 3.53964E+8
344 9.10298E+14 3.53964E+8
344 1.20679E+15 3.53964E+8
344 1.59986E+15 3.53964E+8
344 2.12095E+15 3.53964E+8
344 2.81177E+15 3.53964E+8
344 3.72759E+15 3.53964E+8
344 4.94171E+15 3.53964E+8
344 6.55129E+15 3.53964E+8
344 8.68511E+15 3.53964E+8
344 1.15140E+16 3.53964E+8
344 1.52642E+16 3.53964E+8
344 2.02359E+16 3.53964E+8
344 2.68270E+16 3.53964E+8
344 3.55648E+16 3.53964E+8
344 4.71487E+16 3.53964E+8
344 6.25055E+16 3.53964E+8
344 8.28643E+16 3.53964E+8
344 1.09854E+17 3.53964E+8
344 1.45635E+17 3.53964E+8
344 1.93070E+17 3.53964E+8
344 2.55955E+17 3.53964E+8
344 3.39322E+17 3.53964E+8
344 4.49843E+17 3.53964E+8
344 5.96362E+17 3.53964E+8
344 7.90604E+17 3.53964E+8
344 1.04811E+18 3.53964E+8
344 1.38950E+18 3.53964E+8
344 1.84207E+18 3.53964E+8
344 2.44205E+18 3.53964E+8
344 3.23746E+18 3.53964E+8
344 4.29193E+18 3.53964E+8
344 5.68987E+18 3.53964E+8
344 7.54312E+18 3.53964E+8
344 1.00000E+19 3.53964E+8
350 1.00000E+13 2.52574E+8
350 1.32571E+13 2.52574E+8
350 1.75751E+13 2.52574E+8
350 2.32995E+13 2.52574E+8
350 3.08884E+13 2.52574E+8
350 4.09492E+13 2.52574E+8
350 5.42868E+13 2.52574E+8
350 7.19686E+13 2.52574E+8
350 9.54095E+13 2.52574E+8
350 1.26486E+14 2.52574E+8
350 1.67683E+14 2.52574E+8
350 2.22300E+14 2.52574E+8
350 2.94705E+14 2.52574E+8
350 3.90694E+14 2.52574E+8
350 5.17947E+14 2.52574E+8
350 6.86649E+14 2.52574E+8
350 9.10298E+14 2.52574E+8
350 1.20679E+15 2.52574E+8
350 1.59986E+15 2.52574E+8
350 2.12095E+15 2.52574E+8
350 2.81177E+15 2.52574E+8
350 3.72759E+15 2.52574E+8
350 4.94171E+15 2.52574E+8
350 6.55129E+15 2.52574E+8
350 8.68511E+15 2.52574E+8
350 1.15140E+16 2.52574E+8
350 1.52642E+16 2.52574E+8
350 2.02359E+16 2.52574E+8
350 2.68270E+16 2.52574E+8
350 3.55648E+16 2.52574E+8
350 4.71487E+16 2.52574E+8
350 6.25055E+16 2.52574E+8
350 8.28643E+16 2.52574E+8
350 1.09854E+17 2.52574E+8
350 1.45635E+17 2.52574E+8
350 1.93070E+17 2.52574E+8
350 2.55955E+17 2.52574E+8
350 3.39322E+17 2.52574E+8
350 4.49843E+17 2.52574E+8
350 5.96362E+17 2.52574E+8
350 7.90604E+17 2.52574E+8
350 1.04811E+18 2.52574E+8
350 1.38950E+18 2.52574E+8
350 1.84207E+18 2.52574E+8
350 2.44205E+18 2.52574E+8
350 3.23746E+18 2.52574E+8
350 4.29193E+18 2.52574E+8
350 5.68987E+18 2.52574E+8
350 7.54312E+18 2.52574E+8
350 1.00000E+19 2.52574E+8
356 1.00000E+13 1.82290E+8
356 1.32571E+13 1.82290E+8
356 1.75751E+13 1.82290E+8
356 2.32995E+13 1.82290E+8
356 3.08884E+13 1.82290E+8
356 4.09492E+13 1.82290E+8
356 5.42868E+13 1.82290E+8
356 7.19686E+13 1.82290E+8
356 9.54095E+13 1.82290E+8
356 1.26486E+14 1.82290E+8
356 1.67683E+14 1.82290E+8
356 2.22300E+14 1.82290E+8
356 2.94705E+14 1.82290E+8
356 3.90694E+14 1.82290E+8
356 5.17947E+14 1.82290E+8
356 6.86649E+14 1.82290E+8
356 9.10298E+14 1.82290E+8
356 1.20679E+15 1.82290E+8
356 1.59986E+15 1.82290E+8
356 2.12095E+15 1.82290E+8
356 2.81177E+15 1.82290E+8
356 3.72759E+15 1.82290E+8
356 4.94171E+15 1.82290E+8
356 6.55129E+15 1.82290E+8
356 8.68511E+15 1.82290E+8
356 1.15140E+16 1.82290E+8
356 1.52642E+16 1.82290E+8
356 2.02359E+16 1.82290E+8
356 2.68270E+16 1.82290E+8
356 3.55648E+16 1.82290E+8
356 4.71487E+16 1.82290E+8
356 6.25055E+16 1.82290E+8
356 8.28643E+16 1.82290E+8
356 1.09854E+17 1.82290E+8
356 1.45635E+17 1.82290E+8
356 1.93070E+17 1.82290E+8
356 2.55955E+17 1.82290E+8
356 3.39322E+17 1.82290E+8
356 4.49843E+17 1.82290E+8
356 5.96362E+17 1.82290E+8
356 7.90604E+17 1.82290E+8
356 1.04811E+18 1.82290E+8
356 1.38950E+18 1.82290E+8
356 1.84207E+18 1.82290E+8
356 2.44205E+18 1.82290E+8
356 3.23746E+18 1.82290E+8
356 4.29193E+18 1.82290E+8
356 5.68987E+18 1.82290E+8
356 7.54312E+18 1.82290E+8
356 1.00000E+19 1.82290E+8
362 1.00000E+13 1.32994E+8
362 1.32571E+13 1.32994E+8
362 1.75751E+13 1.32994E+8
362 2.32995E+13 1.32994E+8
362 3.08884E+13 1.32994E+8
362 4.09492E+13 1.32994E+8
362 5.42868E+13 1.32994E+8
362 7.19686E+13 1.32994E+8
362 9.54095E+13 1.32994E+8
362 1.26486E+14 1.32994E+8
362 1.67683E+14 1.32994E+8
362 2.22300E+14 1.32994E+8
362 2.94705E+14 1.32994E+8
362 3.90694E+14 1.32994E+8
362 5.17947E+14 1.32994E+8
362 6.86649E+14 1.32994E+8
362 9.10298E+14 1.32994E+8
362 1.20679E+15 1.32994E+8
362 1.59986E+15 1.32994E+8
362 2.12095E+15 1.32994E+8
362 2.81177E+15 1.32994E+8
362 3.72759E+15 1.32994E+8
362 4.94171E+15 1.32994E+8
362 6.55129E+15 1.32994E+8
362 8.68511E+15 1.32994E+8
362 1.15140E+16 1.32994E+8
362 1.52642E+16 1.32994E+8
362 2.02359E+16 1.32994E+8
362 2.68270E+16 1.32994E+8
362 3.55648E+16 1.32994E+8
362 4.71487E+16 1.32994E+8
362 6.25055E+16 1.32994E+8
362 8.28643E+16 1.32994E+8
362 1.09854E+17 1.32994E+8
362 1.45635E+17 1.32994E+8
362 1.93070E+17 1.32994E+8
362 2.55955E+17 1.32994E+8
362 3.39322E+17 1.32994E+8
362 4.49843E+17 1.32994E+8
362 5.96362E+17 1.32994E+8
362 7.90604E+17 1.32994E+8
362 1.04811E+18 1.32994E+8
362 1.38950E+18 1.32994E+8
362 1.84207E+18 1.32994E+8
362 2.44205E+18 1.32994E+8
362 3.23746E+18 1.32994E+8
362 4.29193E+18 1.32994E+8
362 5.68987E+18 1.32994E+8
362 7.54312E+18 1.32994E+8
362 1.00000E+19 1.32994E+8
368 1.00000E+13 9.80326E+7
368 1.32571E+13 9.80326E+7
368 1.75751E+13 9.80326E+7
368 2.32995E+13 9.80326E+7
368 3.08884E+13 9.80326E+7
368 4.09492E+13 9.80326E+7
368 5.42868E+13 9.80326E+7
368 7.19686E+13 9.80326E+7
368 9.54095E+13 9.80326E+7
368 1.26486E+14 9.80326E+7
368 1.67683E+14 9.80326E+7
368 2.22300E+14 9.80326E+7
368 2.94705E+14 9.80326E+7
368 3.90694E+14 9.80326E+7
368 5.17947E+14 9.80326E+7
368 6.86649E+14 9.80326E+7
368 9.10298E+14 9.80326E+7
368 1.20679E+15 9.80326E+7
368 1.59986E+15 9.80326E+7
368 2.12095E+15 9.80326E+7
368 2.81177E+15 9.80326E+7
368 3.72759E+15 9.80326E+7
368 4.94171E+15 9.80326E+7
368 6.55129E+15 9.80326E+7
368 8.68511E+15 9.80326E+7
368 1.15140E+16 9.80326E+7
368 1.52642E+16 9.80326E+7
368 2.02359E+16 9.80326E+7
368 2.68270E+16 9.80326E+7
368 3.55648E+16 9.80326E+7
368 4.71487E+16 9.80326E+7
368 6.25055E+16 9.80326E+7
368 8.28643E+16 9.80326E+7
368 1.09854E+17 9.80326E+7
368 1.45635E+17 9.80326E+7
368 1.93070E+17 9.80326E+7
368 2.55955E+17 9.80326E+7
368 3.39322E+17 9.80326E+7
368 4.49843E+17 9.80326E+7
368 5.96362E+17 9.80326E+7
368 7.90604E+17 9.80326E+7
368 1.04811E+18 9.80326E+7
368 1.38950E+18 9.80326E+7
368 1.84207E+18 9.80326E+7
368 2.44205E+18 9.80326E+7
368 3.23746E+18 9.80326E+7
368 4.29193E+18 9.80326E+7
368 5.68987E+18 9.80326E+7
368 7.54312E+18 9.80326E+7
368 1.00000E+19 9.80326E+7
374 1.00000E+13 7.29731E+7
374 1.32571E+13 7.29731E+7
374 1.75751E+13 7.29731E+7
374 2.32995E+13 7.29731E+7
374 3.08884E+13 7.29731E+7
374 4.09492E+13 7.29731E+7
374 5.42868E+13 7.29731E+7
374 7.19686E+13 7.29731E+7
374 9.54095E+13 7.29731E+7
374 1.26486E+14 7.29731E+7
374 1.67683E+14 7.29731E+7
374 2.22300E+14 7.29731E+7
374 2.94705E+14 7.29731E+7
374 3.90694E+14 7.29731E+7
374 5.17947E+14 7.29731E+7
374 6.86649E+14 7.29731E+7
374 9.10298E+14 7.29731E+7
374 1.20679E+15 7.29731E+7
374 1.59986E+15 7.29731E+7
374 2.12095E+15 7.29731E+7
374 2.81177E+15 7.29731E+7
374 3.72759E+15 7.29731E+7
374 4.94171E+15 7.29731E+7
374 6.55129E+15 7.29731E+7
374 8.68511E+15 7.29731E+7
374 1.15140E+16 7.29731E+7
374 1.52642E+16 7.29731E+7
374 2.02359E+16 7.29731E+7
374 2.68270E+16 7.29731E+7
374 3.55648E+16 7.29731E+7
374 4.71487E+16 7.29731E+7
374 6.25055E+16 7.29731E+7
374 8.28643E+16 7.29731E+7
374 1.09854E+17 7.29731E+7
374 1.45635E+17 7.29731E+7
374 1.93070E+17 7.29731E+7
374 2.55955E+17 7.29731E+7
374 3.39322E+17 7.29731E+7
374 4.49843E+17 7.29731E+7
374 5.96362E+17 7.29731E+7
374 7.90604E+17 7.29731E+7
374 1.04811E+18 7.29731E+7
374 1.38950E+18 7.29731E+7
374 1.84207E+18 7.29731E+7
374 2.44205E+18 7.29731E+7
374 3.23746E+18 7.29731E+7
374 4.29193E+18 7.29731E+7
374 5.68987E+18 7.29731E+7
374 7.54312E+18 7.29731E+7
374 1.00000E+19 7.29731E+7
380 1.00000E+13 5.48287E+7
380 1.32571E+13 5.48287E+7
380 1.75751E+13 5.48287E+7
380 2.32995E+13 5.48287E+7
380 3.08884E+13 5.48287E+7
380 4.09492E+13 5.48287E+7
380 5.42868E+13 5.48287E+7
380 7.19686E+13 5.48287E+7
380 9.54095E+13 5.48287E+7
380 1.26486E+14 5.48287E+7
380 1.67683E+14 5.48287E+7
380 2.22300E+14 5.48287E+7
380 2.94705E+14 5.48287E+7
380 3.90694E+14 5.48287E+7
380 5.17947E+14 5.48287E+7
380 6.86649E+14 5.48287E+7
380 9.10298E+14 5.48287E+7
380 1.20679E+15 5.48287E+7
380 1.59986E+15 5.48287E+7
380 2.12095E+15 5.48287E+7
380 2.81177E+15 5.48287E+7
380 3.72759E+15 5.48287E+7
380 4.94171E+15 5.48287E+7
380 6.55129E+15 5.48287E+7
380 8.68511E+15 5.48287E+7
380 1.15140E+16 5.48287E+7
380 1.52642E+16 5.48287E+7
380 2.02359E+16 5.48287E+7
380 2.68270E+16 5.48287E+7
380 3.55648E+16 5.48287E+7
380 4.71487E+16 5.48287E+7
380 6.25055E+16 5.48287E+7
380 8.28643E+16 5.48287E+7
380 1.09854E+17 5.48287E+7
380 1.45635E+17 5.48287E+7
380 1.93070E+17 5.48287E+7
380 2.55955E+17 5.48287E+7
380 3.39322E+17 5.48287E+7
380 4.49843E+17 5.48287E+7
380 5.96362E+17 5.48287E+7
380 7.90604E+17 5.48287E+7
380 1.04811E+18 5.48287E+7
380 1.38950E+18 5.48287E+7
380 1.84207E+18 5.48287E+7
380 2.44205E+18 5.48287E+7
380 3.23746E+18 5.48287E+7
380 4.29193E+18 5.48287E+7
380 5.68987E+18 5.48287E+7
380 7.54312E+18 5.48287E+7
380 1.00000E+19 5.48287E+7
